fps,sil_steps,sil_num_episodes,value_loss,total_timesteps,explained_variance,best_episode_reward,episode_reward,nupdates,sil_valid_samples,policy_entropy
965,100000.0,220.0,0.007314831949770451,174112000,0.9344414547085762,400.0,390.0,544100,250.0,2.1294140815734863
965,100000.0,218.0,0.005156484432518482,174144000,0.942378930747509,400.0,400.0,544200,449.0,2.3631339073181152
965,100000.0,222.0,0.004903701134026051,174176000,0.9555624052882195,400.0,400.0,544300,480.0,2.235400676727295
965,100000.0,230.0,0.003145964816212654,174208000,0.9689372479915619,400.0,400.0,544400,416.0,2.3807008266448975
965,100000.0,242.0,0.00678343465551734,174240000,0.9340504705905914,400.0,400.0,544500,320.0,2.4079508781433105
965,100000.0,246.0,0.005776845850050449,174272000,0.9444086439907551,400.0,400.0,544600,422.0,2.0976459980010986
965,100000.0,252.0,0.0024476428516209126,174304000,0.9710786566138268,400.0,400.0,544700,503.0,2.0889968872070312
965,100000.0,256.0,0.006277654320001602,174336000,0.9306144937872887,400.0,400.0,544800,484.0,2.0534145832061768
965,100000.0,258.0,0.0063183060847222805,174368000,0.9269104674458504,400.0,400.0,544900,380.0,2.0285232067108154
965,100000.0,263.0,0.004462364129722118,174400000,0.9537963718175888,400.0,390.0,545000,491.0,2.159778118133545
965,100000.0,266.0,0.004864807706326246,174432000,0.9637180864810944,400.0,400.0,545100,318.0,2.0302891731262207
965,100000.0,272.0,0.0032403883524239063,174464000,0.9676747545599937,400.0,400.0,545200,434.0,2.212437152862549
965,100000.0,268.0,0.0037119979970157146,174496000,0.9498431496322155,400.0,400.0,545300,484.0,2.515263319015503
965,100000.0,271.0,0.006463141646236181,174528000,0.9198490083217621,400.0,400.0,545400,446.0,1.883448839187622
965,100000.0,272.0,0.005441701039671898,174560000,0.9212066978216171,400.0,400.0,545500,478.0,1.9634692668914795
965,100000.0,278.0,0.0034755368251353502,174592000,0.9555447995662689,400.0,400.0,545600,446.0,2.1381402015686035
965,100000.0,281.0,0.004994518589228392,174624000,0.9377302415668964,400.0,400.0,545700,361.0,2.353126287460327
965,100000.0,281.0,0.0041219801642000675,174656000,0.9603372998535633,400.0,400.0,545800,380.0,2.053544759750366
965,100000.0,280.0,0.0059247431345283985,174688000,0.929092101752758,400.0,390.0,545900,433.0,2.3245840072631836
965,100000.0,275.0,0.004647950641810894,174720000,0.9469989649951458,400.0,400.0,546000,484.0,2.1514506340026855
965,100000.0,274.0,0.010638056322932243,174752000,0.9175732806324959,400.0,400.0,546100,443.0,2.077207088470459
965,100000.0,275.0,0.0059844134375452995,174784000,0.9385640025138855,400.0,400.0,546200,379.0,2.2650744915008545
965,100000.0,273.0,0.008582888171076775,174816000,0.9134364724159241,400.0,400.0,546300,470.0,1.7554666996002197
965,100000.0,268.0,0.004435681737959385,174848000,0.9476836584508419,400.0,400.0,546400,499.0,2.0972375869750977
965,100000.0,263.0,0.004776409827172756,174880000,0.9567319788038731,400.0,400.0,546500,479.0,2.1352386474609375
965,100000.0,264.0,0.004958251025527716,174912000,0.9391182400286198,400.0,400.0,546600,355.0,2.2879157066345215
965,100000.0,272.0,0.004473465494811535,174944000,0.9558620154857635,400.0,390.0,546700,488.0,1.9877598285675049
965,100000.0,271.0,0.01031387411057949,174976000,0.920234926044941,400.0,400.0,546800,421.0,2.0142741203308105
965,100000.0,277.0,0.0032882248051464558,175008000,0.9585725218057632,400.0,400.0,546900,481.0,2.274848699569702
965,100000.0,268.0,0.006625222973525524,175040000,0.9364877864718437,400.0,392.5,547000,218.0,2.06445050239563
965,100000.0,267.0,0.008239253424108028,175072000,0.8803225234150887,400.0,400.0,547100,474.0,1.9013408422470093
965,100000.0,265.0,0.006804231554269791,175104000,0.9403729066252708,400.0,400.0,547200,479.0,2.1677134037017822
965,100000.0,266.0,0.0075090182945132256,175136000,0.9295162782073021,400.0,400.0,547300,449.0,2.148595094680786
965,100000.0,268.0,0.005769991781562567,175168000,0.9382610730826855,400.0,400.0,547400,447.0,2.0202698707580566
965,100000.0,269.0,0.004995123483240604,175200000,0.9175411909818649,400.0,400.0,547500,491.0,2.2839837074279785
965,100000.0,265.0,0.004896314814686775,175232000,0.9095831960439682,400.0,400.0,547600,420.0,2.0871517658233643
965,100000.0,267.0,0.0038582072593271732,175264000,0.964235283434391,400.0,380.0,547700,386.0,2.264204978942871
965,100000.0,270.0,0.003689431818202138,175296000,0.9701606966555119,400.0,400.0,547800,482.0,2.326733350753784
965,100000.0,260.0,0.009160259738564491,175328000,0.9212109073996544,400.0,400.0,547900,449.0,1.7873685359954834
965,100000.0,256.0,0.0036455236840993166,175360000,0.9646446369588375,400.0,400.0,548000,319.0,2.2307615280151367
965,100000.0,256.0,0.0060845231637358665,175392000,0.9383602328598499,400.0,400.0,548100,455.0,1.9931501150131226
965,100000.0,259.0,0.006313291843980551,175424000,0.9451850280165672,400.0,400.0,548200,445.0,1.9112892150878906
965,100000.0,256.0,0.005209280643612146,175456000,0.9513196684420109,400.0,392.5,548300,483.0,2.0150179862976074
965,100000.0,252.0,0.005434051156044006,175488000,0.954760167747736,400.0,400.0,548400,458.0,2.0597991943359375
965,100000.0,250.0,0.0032834529411047697,175520000,0.9703694526106119,400.0,400.0,548500,483.0,2.082624912261963
965,100000.0,250.0,0.0033758538775146008,175552000,0.9568462818861008,400.0,400.0,548600,325.0,2.289670467376709
965,100000.0,256.0,0.005957035813480616,175584000,0.9462735690176487,400.0,390.0,548700,438.0,2.1758251190185547
965,100000.0,253.0,0.002368784975260496,175616000,0.9683994576334953,400.0,400.0,548800,427.0,2.3446977138519287
965,100000.0,259.0,0.007059300784021616,175648000,0.9108100086450577,400.0,400.0,548900,450.0,1.9049036502838135
965,100000.0,257.0,0.0037179123610258102,175680000,0.9708389639854431,400.0,400.0,549000,420.0,2.0484132766723633
965,100000.0,259.0,0.003231452777981758,175712000,0.9807530008256435,400.0,380.0,549100,355.0,1.9423637390136719
965,100000.0,255.0,0.00382818141952157,175744000,0.9725170936435461,400.0,400.0,549200,243.0,2.2272820472717285
965,100000.0,256.0,0.00220338418148458,175776000,0.9800469484180212,400.0,380.0,549300,433.0,2.0502254962921143
965,100000.0,249.0,0.007145787123590708,175808000,0.9524194151163101,400.0,390.0,549400,285.0,1.8266597986221313
965,100000.0,249.0,0.002285993192344904,175840000,0.9748982470482588,400.0,390.0,549500,395.0,2.3076207637786865
965,100000.0,243.0,0.00456230016425252,175872000,0.9529472105205059,400.0,400.0,549600,380.0,2.2738242149353027
965,100000.0,240.0,0.0024114628322422504,175904000,0.9805186334997416,400.0,400.0,549700,192.0,2.311171770095825
965,100000.0,244.0,0.005748664494603872,175936000,0.9619753584265709,400.0,400.0,549800,379.0,1.988154649734497
965,100000.0,251.0,0.008784539066255093,175968000,0.9378911815583706,400.0,400.0,549900,367.0,1.912351369857788
965,100000.0,252.0,0.0052179861813783646,176000000,0.9600197747349739,400.0,400.0,550000,466.0,1.8155406713485718
965,100000.0,252.0,0.0016700733685865998,176032000,0.9870166340842843,400.0,400.0,550100,341.0,2.214613437652588
965,100000.0,250.0,0.0016386710340157151,176064000,0.9798257015645504,400.0,400.0,550200,411.0,2.2546918392181396
965,100000.0,248.0,0.0017014030599966645,176096000,0.9866118021309376,400.0,400.0,550300,235.0,2.2114195823669434
965,100000.0,251.0,0.0015734847402200103,176128000,0.9876193590462208,400.0,400.0,550400,388.0,2.0983223915100098
965,100000.0,252.0,0.004515725653618574,176160000,0.9678285382688046,400.0,400.0,550500,362.0,2.2222647666931152
965,100000.0,248.0,0.002810582285746932,176192000,0.983236700296402,400.0,400.0,550600,337.0,2.17421555519104
965,100000.0,250.0,0.0016349628567695618,176224000,0.9802816789597273,400.0,400.0,550700,477.0,2.416268825531006
965,100000.0,246.0,0.0019103363156318665,176256000,0.9869752321392298,400.0,400.0,550800,289.0,2.0103981494903564
965,100000.0,254.0,0.0026329979300498962,176288000,0.9794725943356752,400.0,400.0,550900,421.0,1.997183084487915
965,100000.0,254.0,0.002832806436344981,176320000,0.9816676657646894,400.0,400.0,551000,204.0,2.2171947956085205
965,100000.0,256.0,0.0009908403735607862,176352000,0.9925780850462615,400.0,400.0,551100,271.0,2.270871877670288
965,100000.0,252.0,0.0031956620514392853,176384000,0.9760241080075502,400.0,400.0,551200,268.0,2.02540922164917
965,100000.0,247.0,0.0033920102287083864,176416000,0.9715763255953789,400.0,400.0,551300,434.0,2.206285238265991
965,100000.0,248.0,0.002143988385796547,176448000,0.9885635515674949,400.0,400.0,551400,192.0,2.12959361076355
965,100000.0,243.0,0.0036327545531094074,176480000,0.9652127847075462,400.0,400.0,551500,423.0,2.126171588897705
964,100000.0,247.0,0.003920240793377161,176512000,0.981178404763341,400.0,400.0,551600,434.0,1.8567276000976562
964,100000.0,247.0,0.0013940006028860807,176544000,0.98491002433002,400.0,400.0,551700,398.0,2.243046283721924
964,100000.0,251.0,0.003044356359168887,176576000,0.9709910545498133,400.0,400.0,551800,452.0,2.03663969039917
964,100000.0,246.0,0.002032747259363532,176608000,0.9823353737592697,400.0,400.0,551900,396.0,2.274454355239868
964,100000.0,249.0,0.005120166577398777,176640000,0.9687607940286398,400.0,400.0,552000,343.0,2.0525918006896973
964,100000.0,244.0,0.001760003506205976,176672000,0.9838051609694958,400.0,400.0,552100,349.0,2.262228012084961
964,100000.0,245.0,0.0019903990905731916,176704000,0.9863636009395123,400.0,400.0,552200,203.0,2.1710522174835205
964,100000.0,241.0,0.002227196004241705,176736000,0.9861436253413558,400.0,390.0,552300,311.0,1.9208883047103882
964,100000.0,247.0,0.0031035221181809902,176768000,0.981277184560895,400.0,400.0,552400,336.0,2.072021245956421
964,100000.0,250.0,0.004068591631948948,176800000,0.9740721639245749,400.0,400.0,552500,440.0,2.034111976623535
964,100000.0,254.0,0.0017945906147360802,176832000,0.986441339366138,400.0,400.0,552600,476.0,2.2026209831237793
964,100000.0,251.0,0.0019516305765137076,176864000,0.9830601233989,400.0,400.0,552700,365.0,2.09775972366333
964,100000.0,243.0,0.0017986407037824392,176896000,0.98882863111794,400.0,400.0,552800,363.0,1.9830690622329712
964,100000.0,246.0,0.0012498644646257162,176928000,0.9908129516988993,400.0,400.0,552900,285.0,2.1558828353881836
964,100000.0,244.0,0.0017823202069848776,176960000,0.9896377259865403,400.0,400.0,553000,185.0,1.9788964986801147
964,100000.0,248.0,0.0022771235089749098,176992000,0.980731537565589,400.0,400.0,553100,299.0,2.207916021347046
964,100000.0,245.0,0.0019374198745936155,177024000,0.9854244561865926,400.0,392.5,553200,445.0,2.201361894607544
964,100000.0,245.0,0.0021058025304228067,177056000,0.9776116870343685,400.0,400.0,553300,410.0,2.209130048751831
964,100000.0,239.0,0.0030513633973896503,177088000,0.9743435140699148,400.0,400.0,553400,219.0,2.2253780364990234
964,100000.0,235.0,0.000945871404837817,177120000,0.9923578975722194,400.0,400.0,553500,130.0,2.262721061706543
964,100000.0,231.0,0.0010277444962412119,177152000,0.9893706981092691,400.0,400.0,553600,400.0,2.4501185417175293
964,100000.0,229.0,0.0013088874984532595,177184000,0.9873451851308346,400.0,400.0,553700,449.0,2.2755050659179688
964,100000.0,226.0,0.0016908124089241028,177216000,0.9876448884606361,400.0,400.0,553800,402.0,2.091301441192627
964,100000.0,231.0,0.0007980188238434494,177248000,0.9928079633973539,400.0,390.0,553900,266.0,2.3487184047698975
964,100000.0,236.0,0.0009974169079214334,177280000,0.9911892646923661,400.0,400.0,554000,365.0,2.2686715126037598
964,100000.0,243.0,0.0008736830204725266,177312000,0.9924242752604187,400.0,390.0,554100,325.0,2.2847938537597656
964,100000.0,240.0,0.0016191548202186823,177344000,0.9868340063840151,400.0,400.0,554200,468.0,2.2733547687530518
964,100000.0,243.0,0.001249904977157712,177376000,0.9885023897513747,400.0,400.0,554300,434.0,2.29569673538208
964,100000.0,242.0,0.001535258605144918,177408000,0.985138513147831,400.0,400.0,554400,298.0,2.4969916343688965
964,100000.0,246.0,0.003144844202324748,177440000,0.9819608870893717,400.0,390.0,554500,204.0,2.1952505111694336
964,100000.0,249.0,0.0017480605747550726,177472000,0.9851176887750626,400.0,400.0,554600,416.0,2.159282684326172
964,100000.0,248.0,0.0016092231962829828,177504000,0.9827347807586193,400.0,400.0,554700,204.0,2.4497342109680176
964,100000.0,244.0,0.0014682103646919131,177536000,0.9880380360409617,400.0,400.0,554800,282.0,2.359546661376953
964,100000.0,239.0,0.0012183616636320949,177568000,0.9893417209386826,400.0,400.0,554900,393.0,2.3636155128479004
964,100000.0,241.0,0.0011170527432113886,177600000,0.9910274539142847,400.0,390.0,555000,413.0,2.217277765274048
964,100000.0,244.0,0.0017287901137024164,177632000,0.986227666027844,400.0,392.5,555100,186.0,2.3023338317871094
964,100000.0,246.0,0.001987679395824671,177664000,0.9865828864276409,400.0,400.0,555200,263.0,2.3197097778320312
964,100000.0,240.0,0.0017106516752392054,177696000,0.9849601592868567,400.0,400.0,555300,449.0,2.2100024223327637
964,100000.0,238.0,0.002076930832117796,177728000,0.9810983650386333,400.0,400.0,555400,125.0,2.218869924545288
964,100000.0,234.0,0.001863442943431437,177760000,0.9837513379752636,400.0,400.0,555500,287.0,2.302201509475708
964,100000.0,239.0,0.0009334203787147999,177792000,0.9911816539242864,400.0,400.0,555600,468.0,2.2568461894989014
964,100000.0,235.0,0.0008769826963543892,177824000,0.9931547157466412,400.0,400.0,555700,144.0,2.3420724868774414
964,100000.0,238.0,0.002472857479006052,177856000,0.9812658131122589,400.0,400.0,555800,297.0,1.9896461963653564
964,100000.0,239.0,0.0008150525391101837,177888000,0.9913135757669806,400.0,400.0,555900,331.0,2.3754475116729736
964,100000.0,241.0,0.0011425998527556658,177920000,0.9891647100448608,400.0,400.0,556000,330.0,2.3380093574523926
964,100000.0,242.0,0.0011282992782071233,177952000,0.9921560594812036,400.0,400.0,556100,182.0,2.2948410511016846
964,100000.0,234.0,0.002901255153119564,177984000,0.9833716452121735,400.0,400.0,556200,412.0,2.132836103439331
964,100000.0,234.0,0.0023420348297804594,178016000,0.9833773821592331,400.0,400.0,556300,474.0,2.0783231258392334
964,100000.0,237.0,0.00406701909378171,178048000,0.957931887358427,400.0,400.0,556400,454.0,2.1979923248291016
964,100000.0,243.0,0.0017161921132355928,178080000,0.981842365115881,400.0,400.0,556500,496.0,2.270533323287964
964,100000.0,239.0,0.004329190589487553,178112000,0.9704768043011427,400.0,400.0,556600,356.0,2.076831340789795
964,100000.0,234.0,0.003584583755582571,178144000,0.9713946878910065,400.0,400.0,556700,302.0,2.137050151824951
964,100000.0,200.0,0.002852140925824642,178176000,0.9753860849887133,400.0,400.0,556800,416.0,2.0669422149658203
964,100000.0,203.0,0.0033788688015192747,178208000,0.9663648009300232,400.0,400.0,556900,410.0,2.2528841495513916
964,100000.0,205.0,0.001135168015025556,178240000,0.9903940912336111,400.0,400.0,557000,299.0,2.4478797912597656
964,100000.0,234.0,0.0025552427396178246,178272000,0.9739268850535154,400.0,400.0,557100,379.0,2.182744264602661
964,100000.0,231.0,0.001533477334305644,178304000,0.9845283245667815,400.0,400.0,557200,452.0,2.1649539470672607
964,100000.0,232.0,0.0016941620269790292,178336000,0.9832661785185337,400.0,400.0,557300,391.0,2.356562376022339
964,100000.0,234.0,0.0010385123314335942,178368000,0.9906470542773604,400.0,400.0,557400,336.0,2.177274465560913
964,100000.0,237.0,0.0029865852557122707,178400000,0.9760215096175671,400.0,400.0,557500,407.0,2.04957914352417
964,100000.0,240.0,0.0017169525381177664,178432000,0.9803252574056387,400.0,400.0,557600,393.0,2.3626723289489746
964,100000.0,236.0,0.0018685823306441307,178464000,0.9766569957137108,400.0,400.0,557700,411.0,2.4226505756378174
964,100000.0,235.0,0.003190431045368314,178496000,0.9771395586431026,400.0,400.0,557800,425.0,1.890529990196228
964,100000.0,234.0,0.0013008872047066689,178528000,0.9882343299686909,400.0,400.0,557900,272.0,2.301093816757202
964,100000.0,234.0,0.0032297272700816393,178560000,0.9733247328549623,400.0,400.0,558000,398.0,1.973995566368103
964,100000.0,239.0,0.0027602436020970345,178592000,0.9739393796771765,400.0,400.0,558100,190.0,2.3904240131378174
964,100000.0,240.0,0.002166703110560775,178624000,0.978480588644743,400.0,390.0,558200,464.0,2.174109935760498
964,100000.0,238.0,0.00223780726082623,178656000,0.9832901731133461,400.0,390.0,558300,481.0,1.9930670261383057
964,100000.0,238.0,0.001419121865183115,178688000,0.9861636394634843,400.0,400.0,558400,302.0,2.3429923057556152
964,100000.0,240.0,0.001689502620138228,178720000,0.987878275103867,400.0,400.0,558500,397.0,2.156364917755127
964,100000.0,235.0,0.0016554262256249785,178752000,0.9899875726550817,400.0,400.0,558600,174.0,2.0926661491394043
964,100000.0,228.0,0.0016713779186829925,178784000,0.983375545591116,400.0,400.0,558700,434.0,2.1365575790405273
964,100000.0,227.0,0.0021567572839558125,178816000,0.9819946121424437,400.0,400.0,558800,293.0,2.2709927558898926
964,100000.0,229.0,0.0019356410484761,178848000,0.9851136263459921,400.0,400.0,558900,157.0,2.3063998222351074
964,100000.0,237.0,0.0029585852753371,178880000,0.9766938779503107,400.0,400.0,559000,484.0,2.1284022331237793
964,100000.0,234.0,0.001475433586165309,178912000,0.984240110963583,400.0,400.0,559100,455.0,2.1868233680725098
964,100000.0,230.0,0.002288584364578128,178944000,0.9772836286574602,400.0,400.0,559200,440.0,2.2048678398132324
964,100000.0,226.0,0.0025576832704246044,178976000,0.9760671705007553,400.0,400.0,559300,333.0,2.1774067878723145
964,100000.0,227.0,0.0024617596063762903,179008000,0.9712064564228058,400.0,382.5,559400,374.0,2.5030055046081543
964,100000.0,235.0,0.004404607694596052,179040000,0.9669751822948456,400.0,382.5,559500,500.0,2.0252625942230225
964,100000.0,240.0,0.0027340655215084553,179072000,0.9654830694198608,400.0,400.0,559600,441.0,2.3131277561187744
