policy_entropy,value_loss,episode_reward,sil_num_episodes,sil_valid_samples,fps,total_timesteps,nupdates,sil_steps,explained_variance,best_episode_reward
2.7806437015533447,0.00016674966900609434,0.0,3.0,512.0,1074,46656000,145800,5037.0,0.0,100.0
2.7819955348968506,2.421729914203752e-05,0.0,3.0,512.0,1074,46688000,145900,5037.0,0.0,100.0
2.780616044998169,2.3951044568093494e-05,0.0,3.0,512.0,1074,46720000,146000,5037.0,0.0,100.0
2.780249834060669,2.430053791613318e-05,0.0,3.0,512.0,1074,46752000,146100,5037.0,0.0,100.0
2.780590057373047,9.614637383492664e-05,0.0,3.0,512.0,1074,46784000,146200,5037.0,0.0,100.0
2.78074049949646,0.00031035926076583564,0.0,3.0,512.0,1074,46816000,146300,5037.0,0.0,100.0
2.780935049057007,2.427343679300975e-05,0.0,3.0,512.0,1074,46848000,146400,5037.0,2.384185791015625e-07,100.0
2.7812583446502686,0.0007304843747988343,0.0,3.0,512.0,1074,46880000,146500,5037.0,0.0,100.0
2.7803542613983154,2.4114826373988762e-05,0.0,3.0,512.0,1074,46912000,146600,5037.0,0.0,100.0
2.781475782394409,2.4053329980233684e-05,0.0,3.0,512.0,1074,46944000,146700,5037.0,0.0,100.0
2.7811777591705322,0.00044263634481467307,0.0,3.0,512.0,1074,46976000,146800,5037.0,1.1920928955078125e-07,100.0
2.7812209129333496,9.371162013849244e-05,0.0,3.0,512.0,1074,47008000,146900,5037.0,0.0,100.0
2.780773878097534,2.3845906980568543e-05,0.0,3.0,512.0,1074,47040000,147000,5037.0,0.0,100.0
2.7809760570526123,2.398824472038541e-05,0.0,3.0,512.0,1074,47072000,147100,5037.0,0.0,100.0
2.7815511226654053,2.3949110982357524e-05,0.0,3.0,512.0,1074,47104000,147200,5037.0,0.0,100.0
2.780925989151001,0.00030319043435156345,0.0,3.0,512.0,1074,47136000,147300,5037.0,0.0,100.0
2.7810075283050537,2.384232539043296e-05,0.0,3.0,512.0,1074,47168000,147400,5037.0,0.0,100.0
2.7800490856170654,2.3717246222076938e-05,0.0,3.0,512.0,1074,47200000,147500,5037.0,0.0,100.0
2.781644344329834,0.00030228187097236514,0.0,3.0,512.0,1074,47232000,147600,5037.0,-1.1920928955078125e-07,100.0
2.7808151245117188,0.00037113079451955855,0.0,3.0,512.0,1074,47264000,147700,5037.0,5.960464477539063e-08,100.0
2.7807841300964355,2.3732116460450925e-05,0.0,3.0,512.0,1074,47296000,147800,5037.0,0.0,100.0
2.781240701675415,2.38939010159811e-05,0.0,3.0,512.0,1074,47328000,147900,5037.0,1.1920928955078125e-07,100.0
2.7803549766540527,2.3947966838022694e-05,0.0,3.0,512.0,1074,47360000,148000,5037.0,0.0,100.0
2.78011155128479,2.410633533145301e-05,0.0,3.0,512.0,1074,47392000,148100,5037.0,0.0,100.0
2.779278516769409,2.4178365492844023e-05,0.0,3.0,512.0,1074,47424000,148200,5037.0,0.0,100.0
2.780660390853882,2.4379376554861665e-05,0.0,3.0,512.0,1074,47456000,148300,5037.0,0.0,100.0
2.78129506111145,2.4188308088923804e-05,0.0,3.0,512.0,1074,47488000,148400,5037.0,-2.384185791015625e-07,100.0
2.7798519134521484,2.4271750589832664e-05,0.0,3.0,512.0,1074,47520000,148500,5037.0,0.0,100.0
2.7798407077789307,0.0006614652229472995,0.0,3.0,512.0,1074,47552000,148600,5037.0,1.1920928955078125e-07,100.0
2.7796897888183594,2.3669397705816664e-05,0.0,3.0,512.0,1074,47584000,148700,5037.0,0.0,100.0
2.7823469638824463,2.4069280698313378e-05,0.0,3.0,512.0,1074,47616000,148800,5037.0,0.0,100.0
2.7810637950897217,0.00016564884572289884,0.0,3.0,512.0,1074,47648000,148900,5037.0,0.0,100.0
2.7800791263580322,0.0001658238033996895,0.0,3.0,512.0,1074,47680000,149000,5037.0,0.0,100.0
2.781109094619751,2.4252520233858377e-05,0.0,3.0,512.0,1074,47712000,149100,5037.0,1.1920928955078125e-07,100.0
2.7808640003204346,9.466163464821875e-05,0.0,3.0,512.0,1074,47744000,149200,5037.0,-1.1920928955078125e-07,100.0
2.7799057960510254,0.00044697540579363704,0.0,3.0,512.0,1074,47776000,149300,5037.0,-1.1920928955078125e-07,100.0
2.7796103954315186,2.3932228941703215e-05,0.0,3.0,512.0,1074,47808000,149400,5037.0,0.0,100.0
2.7810633182525635,0.00023201601288747042,0.0,3.0,512.0,1074,47840000,149500,5037.0,0.0,100.0
2.7808189392089844,2.4085797122097574e-05,0.0,3.0,512.0,1074,47872000,149600,5037.0,0.0,100.0
2.7807557582855225,2.3897749997559004e-05,0.0,3.0,512.0,1074,47904000,149700,5037.0,0.0,100.0
2.7805368900299072,0.00016318979032803327,0.0,3.0,512.0,1074,47936000,149800,5037.0,0.0,100.0
2.7806284427642822,0.0003024783218279481,0.0,3.0,512.0,1074,47968000,149900,5037.0,0.0,100.0
2.781456708908081,0.0003751628682948649,0.0,3.0,512.0,1074,48000000,150000,5037.0,0.0,100.0
2.780297040939331,2.364890679018572e-05,0.0,3.0,512.0,1074,48032000,150100,5037.0,0.0,100.0
2.7803173065185547,2.413486799923703e-05,0.0,3.0,512.0,1074,48064000,150200,5037.0,0.0,100.0
2.781219720840454,2.3733680791337974e-05,0.0,3.0,512.0,1074,48096000,150300,5037.0,0.0,100.0
2.7812139987945557,9.439081622986123e-05,0.0,3.0,512.0,1074,48128000,150400,5037.0,1.1920928955078125e-07,100.0
2.7809927463531494,9.575275180395693e-05,0.0,3.0,512.0,1074,48160000,150500,5037.0,0.0,100.0
2.781280279159546,0.0003057365829590708,0.0,3.0,512.0,1074,48192000,150600,5037.0,1.1920928955078125e-07,100.0
2.7805068492889404,2.394625698798336e-05,0.0,3.0,512.0,1074,48224000,150700,5037.0,-2.384185791015625e-07,100.0
2.781512975692749,0.00030384009005501866,0.0,3.0,512.0,1074,48256000,150800,5037.0,0.0,100.0
2.7813243865966797,0.00037447811337187886,0.0,3.0,512.0,1074,48288000,150900,5037.0,-1.1920928955078125e-07,100.0
2.780611038208008,0.0001634197833482176,0.0,3.0,512.0,1074,48320000,151000,5037.0,0.0,100.0
2.780529260635376,0.00037313078064471483,0.0,3.0,512.0,1074,48352000,151100,5037.0,5.960464477539063e-08,100.0
2.781440496444702,0.000654937291983515,0.0,3.0,512.0,1074,48384000,151200,5037.0,0.0,100.0
2.7819674015045166,2.369920548517257e-05,0.0,3.0,512.0,1074,48416000,151300,5037.0,-1.1920928955078125e-07,100.0
2.7810800075531006,2.3971204427652992e-05,0.0,3.0,512.0,1074,48448000,151400,5037.0,0.0,100.0
2.7805328369140625,2.4184790163417347e-05,0.0,3.0,512.0,1074,48480000,151500,5037.0,0.0,100.0
2.7817838191986084,2.4052749722613953e-05,0.0,3.0,512.0,1074,48512000,151600,5037.0,0.0,100.0
2.781026601791382,0.00030882033752277493,0.0,3.0,512.0,1074,48544000,151700,5037.0,1.1920928955078125e-07,100.0
2.7798349857330322,0.00045007638982497156,0.0,3.0,512.0,1074,48576000,151800,5037.0,0.0,100.0
2.780235528945923,2.4339567971765064e-05,0.0,3.0,512.0,1074,48608000,151900,5037.0,0.0,100.0
2.779874563217163,0.00016820682503748685,0.0,3.0,512.0,1074,48640000,152000,5037.0,1.1920928955078125e-07,100.0
2.7804338932037354,2.4476879843859933e-05,0.0,3.0,512.0,1074,48672000,152100,5037.0,1.7881393432617188e-07,100.0
2.7796709537506104,0.0003788649628404528,0.0,3.0,512.0,1074,48704000,152200,5037.0,0.0,100.0
2.7805864810943604,2.4568615117459558e-05,0.0,3.0,512.0,1074,48736000,152300,5037.0,0.0,100.0
2.7812082767486572,9.6920870419126e-05,0.0,3.0,512.0,1074,48768000,152400,5037.0,0.0,100.0
2.780649185180664,0.0003097330336458981,0.0,3.0,512.0,1074,48800000,152500,5037.0,0.0,100.0
2.779937982559204,2.4168828531401232e-05,0.0,3.0,512.0,1074,48832000,152600,5037.0,0.0,100.0
2.7805755138397217,0.00031182559905573726,0.0,3.0,512.0,1074,48864000,152700,5037.0,0.0,100.0
2.7791271209716797,0.0005251974216662347,0.0,3.0,512.0,1074,48896000,152800,5037.0,-2.384185791015625e-07,100.0
2.7796289920806885,2.4360355382668786e-05,0.0,3.0,512.0,1074,48928000,152900,5037.0,0.0,100.0
2.781541347503662,2.4005177692743018e-05,0.0,3.0,512.0,1074,48960000,153000,5037.0,-2.384185791015625e-07,100.0
2.7812323570251465,0.0005173875251784921,0.0,3.0,512.0,1074,48992000,153100,5037.0,-1.1920928955078125e-07,100.0
2.7805655002593994,2.39428918575868e-05,0.0,3.0,512.0,1074,49024000,153200,5037.0,-2.384185791015625e-07,100.0
2.780916452407837,2.4096128981909715e-05,0.0,3.0,512.0,1074,49056000,153300,5037.0,0.0,100.0
2.780263662338257,0.00023593471269123256,0.0,3.0,512.0,1074,49088000,153400,5037.0,0.0,100.0
2.781311273574829,0.0003065250348299742,0.0,3.0,512.0,1074,49120000,153500,5037.0,0.0,100.0
2.7803847789764404,0.0001672892685746774,0.0,3.0,512.0,1074,49152000,153600,5037.0,-1.1920928955078125e-07,100.0
2.7802655696868896,2.4296236006193794e-05,0.0,3.0,512.0,1074,49184000,153700,5037.0,0.0,100.0
2.7800910472869873,0.0007215045625343919,0.0,3.0,512.0,1074,49216000,153800,5037.0,0.0,100.0
2.7802538871765137,0.0003723769332282245,0.0,3.0,512.0,1074,49248000,153900,5037.0,-1.1920928955078125e-07,100.0
2.780794382095337,0.0001619154936634004,0.0,3.0,512.0,1074,49280000,154000,5037.0,0.0,100.0
2.7801268100738525,0.0001625376899028197,0.0,3.0,512.0,1074,49312000,154100,5037.0,0.0,100.0
2.7793307304382324,2.391585076111369e-05,0.0,3.0,512.0,1074,49344000,154200,5037.0,-1.1920928955078125e-07,100.0
2.781174421310425,2.3847245756769553e-05,0.0,3.0,512.0,1074,49376000,154300,5037.0,0.0,100.0
2.7806432247161865,2.3990018235053867e-05,0.0,3.0,512.0,1074,49408000,154400,5037.0,0.0,100.0
2.7819137573242188,0.0002351456496398896,0.0,3.0,512.0,1074,49440000,154500,5037.0,-1.1920928955078125e-07,100.0
2.7829325199127197,0.00023680028971284628,0.0,3.0,512.0,1074,49472000,154600,5037.0,5.960464477539063e-08,100.0
2.7814998626708984,0.0003053658874705434,0.0,3.0,512.0,1074,49504000,154700,5037.0,0.0,100.0
2.7808115482330322,2.4067452613962814e-05,0.0,3.0,512.0,1074,49536000,154800,5037.0,0.0,100.0
2.781862735748291,2.379552461206913e-05,0.0,3.0,512.0,1074,49568000,154900,5037.0,0.0,100.0
2.781599283218384,2.3913818949949928e-05,0.0,3.0,512.0,1074,49600000,155000,5037.0,0.0,100.0
2.780566453933716,2.3970522306626663e-05,0.0,3.0,512.0,1074,49632000,155100,5037.0,0.0,100.0
2.779865264892578,2.3955150027177297e-05,0.0,3.0,512.0,1074,49664000,155200,5037.0,0.0,100.0
2.781816244125366,2.4016986571950838e-05,0.0,3.0,512.0,1074,49696000,155300,5037.0,1.1920928955078125e-07,100.0
2.7804622650146484,2.4030005079112016e-05,0.0,3.0,512.0,1074,49728000,155400,5037.0,0.0,100.0
2.7825679779052734,2.3715710995020345e-05,0.0,3.0,512.0,1074,49760000,155500,5037.0,0.0,100.0
2.7814600467681885,0.0003024035249836743,0.0,3.0,512.0,1074,49792000,155600,5037.0,0.0,100.0
2.7814431190490723,2.410481647530105e-05,0.0,3.0,512.0,1074,49824000,155700,5037.0,0.0,100.0
2.781315326690674,2.3980484911589883e-05,0.0,3.0,512.0,1074,49856000,155800,5037.0,0.0,100.0
2.781919240951538,0.00016176601639017463,0.0,3.0,512.0,1074,49888000,155900,5037.0,0.0,100.0
2.7799627780914307,0.0003071643295697868,0.0,3.0,512.0,1074,49920000,156000,5037.0,-1.1920928955078125e-07,100.0
2.780946969985962,2.4287039195769466e-05,0.0,3.0,512.0,1074,49952000,156100,5037.0,0.0,100.0
2.780693292617798,0.000307977432385087,0.0,3.0,512.0,1074,49984000,156200,5037.0,-3.5762786865234375e-07,100.0
2.780548334121704,0.00023513028281740844,0.0,3.0,512.0,1074,50016000,156300,5037.0,5.960464477539063e-08,100.0
2.780107259750366,2.398404831183143e-05,0.0,3.0,512.0,1074,50048000,156400,5037.0,0.0,100.0
2.7808644771575928,2.3808510377421044e-05,0.0,3.0,512.0,1074,50080000,156500,5037.0,1.1920928955078125e-07,100.0
2.7805633544921875,0.000656670075841248,0.0,3.0,512.0,1074,50112000,156600,5037.0,0.0,100.0
2.782020092010498,0.00023401915677823126,0.0,3.0,512.0,1074,50144000,156700,5037.0,5.960464477539063e-08,100.0
2.7818925380706787,9.461883746553212e-05,0.0,3.0,512.0,1074,50176000,156800,5037.0,-1.1920928955078125e-07,100.0
2.78230881690979,0.00031028760713525116,0.0,3.0,512.0,1074,50208000,156900,5037.0,-1.1920928955078125e-07,100.0
2.781506061553955,2.4339193259947933e-05,0.0,3.0,512.0,1074,50240000,157000,5037.0,0.0,100.0
2.7808947563171387,0.00016416024300269783,0.0,3.0,512.0,1074,50272000,157100,5037.0,0.0,100.0
2.7807793617248535,0.00023199660063255578,0.0,3.0,512.0,1074,50304000,157200,5037.0,-1.1920928955078125e-07,100.0
2.7802183628082275,0.0005121590802446008,0.0,3.0,512.0,1074,50336000,157300,5037.0,0.0,100.0
2.7802815437316895,0.0003036268171854317,0.0,3.0,512.0,1074,50368000,157400,5037.0,0.0,100.0
2.7797353267669678,0.00030542799504473805,0.0,3.0,512.0,1074,50400000,157500,5037.0,0.0,100.0
2.7800638675689697,2.3780656192684546e-05,0.0,3.0,512.0,1074,50432000,157600,5037.0,0.0,100.0
2.7810897827148438,0.00023413661983795464,0.0,3.0,512.0,1074,50464000,157700,5037.0,0.0,100.0
2.779999017715454,2.3957351004355587e-05,0.0,3.0,512.0,1074,50496000,157800,5037.0,0.0,100.0
2.7801513671875,0.0003035091795027256,0.0,3.0,512.0,1074,50528000,157900,5037.0,0.0,100.0
2.780099868774414,0.00037145489477552474,0.0,3.0,512.0,1074,50560000,158000,5037.0,0.0,100.0
2.7806949615478516,9.246331319445744e-05,0.0,3.0,512.0,1074,50592000,158100,5037.0,1.1920928955078125e-07,100.0
2.78147292137146,0.0003032587410416454,0.0,3.0,512.0,1074,50624000,158200,5037.0,-2.384185791015625e-07,100.0
2.781261682510376,2.4015364033402875e-05,0.0,3.0,512.0,1074,50656000,158300,5037.0,0.0,100.0
2.781196117401123,9.418505214853212e-05,0.0,3.0,512.0,1074,50688000,158400,5037.0,0.0,100.0
2.780402421951294,0.00023254060943145305,0.0,3.0,512.0,1074,50720000,158500,5037.0,-1.1920928955078125e-07,100.0
2.780296564102173,0.000372879090718925,0.0,3.0,512.0,1074,50752000,158600,5037.0,-1.1920928955078125e-07,100.0
2.781080484390259,2.3868484277045354e-05,0.0,3.0,512.0,1074,50784000,158700,5037.0,0.0,100.0
2.7812821865081787,2.4014338123379275e-05,0.0,3.0,512.0,1074,50816000,158800,5037.0,1.1920928955078125e-07,100.0
2.7822375297546387,0.00037678825901821256,0.0,3.0,512.0,1074,50848000,158900,5037.0,0.0,100.0
2.7805817127227783,0.0005840355297550559,0.0,3.0,512.0,1074,50880000,159000,5037.0,0.0,100.0
2.7797658443450928,0.000160308089107275,0.0,3.0,512.0,1074,50912000,159100,5037.0,-1.1920928955078125e-07,100.0
2.7812750339508057,2.3691001842962578e-05,0.0,3.0,512.0,1074,50944000,159200,5037.0,0.0,100.0
2.781057119369507,2.376556585659273e-05,0.0,3.0,512.0,1074,50976000,159300,5037.0,0.0,100.0
2.781125783920288,0.0003796461969614029,0.0,3.0,512.0,1074,51008000,159400,5037.0,0.0,100.0
2.780456781387329,2.4014510927372612e-05,0.0,3.0,512.0,1074,51040000,159500,5037.0,0.0,100.0
2.7801918983459473,0.0003739162057172507,0.0,3.0,512.0,1074,51072000,159600,5037.0,0.0,100.0
2.781670331954956,0.0004447174724191427,0.0,3.0,512.0,1074,51104000,159700,5037.0,0.0,100.0
2.7804605960845947,2.3757156668580137e-05,0.0,3.0,512.0,1074,51136000,159800,5037.0,0.0,100.0
2.780423879623413,0.0003759991086553782,0.0,3.0,512.0,1074,51168000,159900,5037.0,1.7881393432617188e-07,100.0
2.7799603939056396,2.405347731837537e-05,0.0,3.0,512.0,1074,51200000,160000,5037.0,-1.1920928955078125e-07,100.0
2.7798426151275635,2.4068227503448725e-05,0.0,3.0,512.0,1074,51232000,160100,5037.0,0.0,100.0
2.780194044113159,2.3912627511890605e-05,0.0,3.0,512.0,1074,51264000,160200,5037.0,0.0,100.0
2.7807211875915527,2.3950136892381124e-05,0.0,3.0,512.0,1074,51296000,160300,5037.0,0.0,100.0
2.7813262939453125,2.4148126612999476e-05,0.0,3.0,512.0,1074,51328000,160400,5037.0,0.0,100.0
2.78033447265625,2.444792517053429e-05,0.0,3.0,512.0,1074,51360000,160500,5037.0,-2.384185791015625e-07,100.0
2.7810652256011963,2.4079370632534847e-05,0.0,3.0,512.0,1074,51392000,160600,5037.0,0.0,100.0
2.7815985679626465,2.363816565775778e-05,0.0,3.0,512.0,1074,51424000,160700,5037.0,0.0,100.0
2.7805731296539307,0.0003740778483916074,0.0,3.0,512.0,1074,51456000,160800,5037.0,1.7881393432617188e-07,100.0
2.7817578315734863,0.0011539047118276358,0.0,3.0,512.0,1074,51488000,160900,5037.0,0.0,100.0
2.7812578678131104,2.3960446924320422e-05,0.0,3.0,512.0,1074,51520000,161000,5037.0,0.0,100.0
2.781008005142212,0.00044719019206240773,0.0,3.0,512.0,1074,51552000,161100,5037.0,0.0,100.0
2.7820568084716797,0.0003028784994967282,0.0,3.0,512.0,1074,51584000,161200,5037.0,3.5762786865234375e-07,100.0
2.781071424484253,2.378866520302836e-05,0.0,3.0,512.0,1074,51616000,161300,5037.0,0.0,100.0
2.7803938388824463,0.0003057873109355569,0.0,3.0,512.0,1074,51648000,161400,5037.0,0.0,100.0
2.7816731929779053,9.505813068244606e-05,0.0,3.0,512.0,1074,51680000,161500,5037.0,0.0,100.0
2.7805614471435547,0.00016263625002466142,0.0,3.0,512.0,1074,51712000,161600,5037.0,0.0,100.0
2.781851053237915,0.0003734334895852953,0.0,3.0,512.0,1074,51744000,161700,5037.0,5.960464477539063e-08,100.0
2.781059503555298,2.4024018784984946e-05,0.0,3.0,512.0,1074,51776000,161800,5037.0,0.0,100.0
2.7812788486480713,2.4044118617894128e-05,0.0,3.0,512.0,1074,51808000,161900,5037.0,-1.1920928955078125e-07,100.0
2.7806646823883057,0.0003773670759983361,0.0,3.0,512.0,1074,51840000,162000,5037.0,0.0,100.0
2.78145432472229,0.0003766843874473125,0.0,3.0,512.0,1074,51872000,162100,5037.0,5.960464477539063e-08,100.0
2.781827926635742,0.00016402221808675677,0.0,3.0,512.0,1074,51904000,162200,5037.0,1.1920928955078125e-07,100.0
2.781381368637085,0.0003807059838436544,0.0,3.0,512.0,1074,51936000,162300,5037.0,5.960464477539063e-08,100.0
2.7804393768310547,0.00016475813754368573,0.0,3.0,512.0,1074,51968000,162400,5037.0,0.0,100.0
2.7805631160736084,0.00016427446098532528,0.0,3.0,512.0,1074,52000000,162500,5037.0,-1.1920928955078125e-07,100.0
2.7818241119384766,2.4317818315466866e-05,0.0,3.0,512.0,1074,52032000,162600,5037.0,1.1920928955078125e-07,100.0
2.7807676792144775,2.4451655917800963e-05,0.0,3.0,512.0,1074,52064000,162700,5037.0,0.0,100.0
2.781095504760742,2.4308568754349835e-05,0.0,3.0,512.0,1074,52096000,162800,5037.0,0.0,100.0
2.779806613922119,2.411048990325071e-05,0.0,3.0,512.0,1074,52128000,162900,5037.0,0.0,100.0
2.7798104286193848,0.0003086792421527207,0.0,3.0,512.0,1074,52160000,163000,5037.0,0.0,100.0
2.781202554702759,0.0003762668347917497,0.0,3.0,512.0,1074,52192000,163100,5037.0,-1.1920928955078125e-07,100.0
2.7828502655029297,2.411421519354917e-05,0.0,3.0,512.0,1074,52224000,163200,5037.0,0.0,100.0
2.7809836864471436,0.0003118598251603544,0.0,3.0,512.0,1074,52256000,163300,5037.0,0.0,100.0
2.779421329498291,0.0003166072419844568,0.0,3.0,512.0,1074,52288000,163400,5037.0,0.0,100.0
2.781616449356079,2.4441611458314583e-05,0.0,3.0,512.0,1074,52320000,163500,5037.0,0.0,100.0
2.7808971405029297,2.3710128516540863e-05,0.0,3.0,512.0,1074,52352000,163600,5037.0,-1.1920928955078125e-07,100.0
2.7818360328674316,2.3747219529468566e-05,0.0,3.0,512.0,1074,52384000,163700,5037.0,0.0,100.0
2.7803001403808594,0.00016409459931310266,0.0,3.0,512.0,1074,52416000,163800,5037.0,-1.1920928955078125e-07,100.0
2.7799434661865234,2.3962371415109374e-05,0.0,3.0,512.0,1074,52448000,163900,5037.0,2.384185791015625e-07,100.0
2.7804453372955322,0.0003740823012776673,0.0,3.0,512.0,1074,52480000,164000,5037.0,5.960464477539063e-08,100.0
2.7803285121917725,2.4169177777366713e-05,0.0,3.0,512.0,1074,52512000,164100,5037.0,0.0,100.0
2.7807867527008057,0.0005893911584280431,0.0,3.0,512.0,1074,52544000,164200,5037.0,0.0,100.0
2.7816390991210938,0.00016415157006122172,0.0,3.0,512.0,1074,52576000,164300,5037.0,-1.1920928955078125e-07,100.0
2.782276153564453,2.388507164141629e-05,0.0,3.0,512.0,1074,52608000,164400,5037.0,0.0,100.0
2.7801129817962646,0.00037410782533697784,0.0,3.0,512.0,1074,52640000,164500,5037.0,-1.1920928955078125e-07,100.0
2.7796273231506348,2.3824804884498008e-05,0.0,3.0,512.0,1074,52672000,164600,5037.0,0.0,100.0
2.779979944229126,2.4228251277236268e-05,0.0,3.0,512.0,1074,52704000,164700,5037.0,1.1920928955078125e-07,100.0
2.7797014713287354,0.000378080498194322,0.0,3.0,512.0,1074,52736000,164800,5037.0,0.0,100.0
2.7799413204193115,0.000236849911743775,0.0,3.0,512.0,1074,52768000,164900,5037.0,2.384185791015625e-07,100.0
2.7815682888031006,0.00023662271269131452,0.0,3.0,512.0,1074,52800000,165000,5037.0,0.0,100.0
2.7805373668670654,2.4275937903439626e-05,0.0,3.0,512.0,1074,52832000,165100,5037.0,0.0,100.0
2.7799034118652344,0.0003104268398601562,0.0,3.0,512.0,1074,52864000,165200,5037.0,-2.384185791015625e-07,100.0
2.7798306941986084,2.4639308321638964e-05,0.0,3.0,512.0,1074,52896000,165300,5037.0,-1.1920928955078125e-07,100.0
2.779597759246826,0.00038192799547687173,0.0,3.0,512.0,1074,52928000,165400,5037.0,-1.1920928955078125e-07,100.0
2.7804088592529297,2.4026849132496864e-05,0.0,3.0,512.0,1074,52960000,165500,5037.0,1.1920928955078125e-07,100.0
2.780372381210327,9.615319140721112e-05,0.0,3.0,512.0,1074,52992000,165600,5037.0,1.1920928955078125e-07,100.0
2.7807390689849854,0.0003755061770789325,0.0,3.0,512.0,1074,53024000,165700,5037.0,5.960464477539063e-08,100.0
2.7804737091064453,0.000875266850925982,0.0,3.0,512.0,1074,53056000,165800,5037.0,0.0,100.0
2.7803854942321777,2.396701165707782e-05,0.0,3.0,512.0,1074,53088000,165900,5037.0,0.0,100.0
2.780754804611206,9.558782039675862e-05,0.0,3.0,512.0,1074,53120000,166000,5037.0,1.1920928955078125e-07,100.0
2.78061842918396,0.0003077750443480909,0.0,3.0,512.0,1074,53152000,166100,5037.0,0.0,100.0
2.7825186252593994,0.0001623975404072553,0.0,3.0,512.0,1074,53184000,166200,5037.0,1.1920928955078125e-07,100.0
2.7805168628692627,0.00037531257839873433,0.0,3.0,512.0,1074,53216000,166300,5037.0,5.960464477539063e-08,100.0
2.781536817550659,0.00037201037048362195,0.0,3.0,512.0,1074,53248000,166400,5037.0,0.0,100.0
2.7808709144592285,2.3969763788045384e-05,0.0,3.0,512.0,1074,53280000,166500,5037.0,0.0,100.0
2.779470205307007,0.0003047831996809691,0.0,3.0,512.0,1074,53312000,166600,5037.0,1.1920928955078125e-07,100.0
