episode_raw_reward,time_elapsed,nupdates,explained_variance,sil_num_episodes,policy_entropy,sil_valid_samples,serial_timesteps,value_loss,approxkl,episode_reward,clipfrac,fps,policy_loss,sil_steps,best_episode_reward,total_timesteps
0.0,65650.97232532501,18330,-4.917220115661621,0.0,2.5025232,0.0,2346240,4.487757e-07,0.0030578952,0.0,0.021514893,2307,-0.009939631,0.0,0.0,150159360
0.0,65686.2069606781,18340,-4.46957540512085,0.0,2.449898,0.0,2347520,4.0853254e-07,0.0039034598,0.0,0.031921387,2192,-0.010226535,0.0,0.0,150241280
-1.425,65721.55905842781,18350,-1.7145683765411377,0.0,2.533509,0.0,2348800,0.0004531416,0.0025296023,-0.425,0.021118164,2309,-0.007908864,0.0,0.0,150323200
0.0,65756.82959914207,18360,-2.2302699089050293,0.0,2.6740417,0.0,2350080,0.00011954784,0.002850967,0.0,0.025268555,2276,-0.009902582,0.0,0.0,150405120
-0.275,65792.08010625839,18370,-5.680832386016846,0.0,2.627228,0.0,2351360,9.2848015e-05,0.0026927432,-0.075,0.023406982,2384,-0.012660141,0.0,0.0,150487040
0.0,65826.82617783546,18380,0.00017726421356201172,0.0,2.6657717,0.0,2352640,0.001793918,0.0016950836,0.0,0.009155273,2267,-0.0019592594,0.0,0.0,150568960
-2.5,65859.97579479218,18390,0.12164652347564697,0.0,2.506827,0.0,2353920,1.938079,0.0025611697,-0.025,0.019805908,2489,-0.00039957304,0.0,0.0,150650880
-25.075,65893.5278570652,18400,0.3856898546218872,0.0,2.5498302,0.0,2355200,0.015454585,0.005460345,-0.925,0.056610107,2542,-0.009451485,0.0,0.0,150732800
-160.625,65927.71311497688,18410,-0.19329965114593506,0.0,2.4629693,0.0,2356480,0.0033991118,0.005970824,-26.125,0.044433594,2468,-0.011563968,0.0,0.0,150814720
-26.725,65962.47151207924,18420,-1.2499027252197266,0.0,2.4799302,0.0,2357760,0.002710052,0.0052930033,-0.7,0.056396484,2254,-0.0109519875,0.0,0.0,150896640
-2.5,65998.99022817612,18430,-0.8340182304382324,0.0,2.4646802,0.0,2359040,0.0016852715,0.0037325644,-0.025,0.03390503,2423,-0.010280149,0.0,0.0,150978560
0.0,66033.69554042816,18440,-0.5924074649810791,0.0,2.3326473,0.0,2360320,0.002115835,0.005331497,0.0,0.044525146,2420,-0.009989505,0.0,0.0,151060480
0.0,66068.42518997192,18450,-0.8124227523803711,0.0,2.3610222,0.0,2361600,0.0013561156,0.0047493996,0.0,0.044525146,2384,-0.010231541,0.0,0.0,151142400
-1.475,66103.51596212387,18460,-1.4227309226989746,0.0,2.455071,0.0,2362880,0.00070074905,0.0043348833,-0.375,0.046875,2343,-0.011372077,0.0,0.0,151224320
0.0,66139.62333011627,18470,-0.9062997102737427,0.0,2.4580286,0.0,2364160,0.00042936084,0.005642448,0.0,0.049713135,2364,-0.0114317965,0.0,0.0,151306240
0.0,66174.6081006527,18480,-0.4962414503097534,0.0,2.4386876,0.0,2365440,0.00042293445,0.0061085457,0.0,0.060180664,2337,-0.013540428,0.0,0.0,151388160
0.0,66209.3341755867,18490,-0.9470773935317993,0.0,2.3915548,0.0,2366720,0.00025447563,0.005335514,0.0,0.04763794,2371,-0.013790527,0.0,0.0,151470080
-1.225,66244.18272972107,18500,-1.3678491115570068,0.0,2.4166374,0.0,2368000,0.000316753,0.0053451834,-0.375,0.052093506,2299,-0.01294159,0.0,0.0,151552000
0.0,66280.73086762428,18510,-1.5737004280090332,0.0,2.4740505,0.0,2369280,0.00021270759,0.0061208145,0.0,0.05154419,1775,-0.013344445,0.0,0.0,151633920
0.0,66315.96629071236,18520,-0.8025795221328735,0.0,2.3879197,0.0,2370560,0.0001919587,0.004289241,0.0,0.041992188,2368,-0.013243666,0.0,0.0,151715840
0.0,66351.17511820793,18530,-0.0863950252532959,0.0,2.4370737,0.0,2371840,0.00015211527,0.0047631403,0.0,0.049041748,2280,-0.012134389,0.0,0.0,151797760
0.0,66386.82536935806,18540,-0.0690305233001709,0.0,2.3475666,0.0,2373120,0.00013427656,0.0045078737,0.0,0.050048828,2331,-0.01292249,0.0,0.0,151879680
0.0,66422.69492006302,18550,-0.4604833126068115,0.0,2.2774458,0.0,2374400,0.00014218678,0.005987626,0.0,0.06491089,2295,-0.011873619,0.0,0.0,151961600
0.0,66460.45418715477,18560,-0.7227623462677002,0.0,2.2444465,0.0,2375680,9.718558e-05,0.005403073,0.0,0.061584473,2249,-0.014309953,0.0,0.0,152043520
0.0,66496.41670536995,18570,-1.0191798210144043,0.0,2.212641,0.0,2376960,9.527935e-05,0.0071992707,0.0,0.069885254,2291,-0.013300529,0.0,0.0,152125440
0.0,66533.34540510178,18580,-0.9669142961502075,0.0,2.140956,0.0,2378240,8.014215e-05,0.0071637384,0.0,0.07388306,2101,-0.0151597615,0.0,0.0,152207360
0.0,66570.0932085514,18590,-1.0172264575958252,0.0,2.0351307,0.0,2379520,5.351925e-05,0.0074024308,0.0,0.065979004,2255,-0.0142554995,0.0,0.0,152289280
0.0,66608.07433533669,18600,-2.287602663040161,0.0,2.1908112,0.0,2380800,7.7065175e-05,0.0050486275,0.0,0.04449463,2220,-0.013437616,0.0,0.0,152371200
-0.375,66644.54182553291,18610,-1.7351102828979492,0.0,2.2652407,0.0,2382080,0.00015409655,0.004591875,-0.1,0.031982422,2278,-0.012766803,0.0,0.0,152453120
0.0,66682.54210114479,18620,-2.5811212062835693,0.0,2.234263,0.0,2383360,3.6974587e-05,0.0059637656,0.0,0.056671143,2247,-0.012627043,0.0,0.0,152535040
0.0,66719.27545499802,18630,-2.509758472442627,0.0,2.1594183,0.0,2384640,2.4281628e-05,0.0056103235,0.0,0.039215088,2264,-0.01176146,0.0,0.0,152616960
0.0,66755.45464491844,18640,-3.610464096069336,0.0,2.1035962,0.0,2385920,5.4236414e-05,0.005923152,0.0,0.050598145,2268,-0.013263935,0.0,0.0,152698880
0.0,66791.95191407204,18650,-2.6232988834381104,0.0,2.2546527,0.0,2387200,0.00011221997,0.0056512877,0.0,0.05581665,2241,-0.012914209,0.0,0.0,152780800
0.0,66828.93861198425,18660,-4.133057117462158,0.0,2.2617736,0.0,2388480,0.00011261869,0.0041779475,0.0,0.035491943,2236,-0.006684147,0.0,0.0,152862720
0.0,66865.18905353546,18670,-5.5845489501953125,0.0,2.298942,0.0,2389760,1.9277655e-05,0.004506887,0.0,0.038970947,2299,-0.013559304,0.0,0.0,152944640
0.0,66901.09416651726,18680,-3.6300582885742188,0.0,2.3318908,0.0,2391040,9.31931e-06,0.0045723626,0.0,0.038513184,2315,-0.012291856,0.0,0.0,153026560
0.0,66937.48090744019,18690,-2.792309522628784,0.0,2.2137165,0.0,2392320,9.730276e-06,0.0066825883,0.0,0.06536865,2322,-0.012802803,0.0,0.0,153108480
0.0,66973.59640812874,18700,-4.008710861206055,0.0,2.2208273,0.0,2393600,7.604714e-06,0.003967749,0.0,0.03326416,2331,-0.011807282,0.0,0.0,153190400
0.0,67010.12357401848,18710,-4.202600002288818,0.0,2.313529,0.0,2394880,7.746835e-06,0.005096944,0.0,0.04434204,2316,-0.012902182,0.0,0.0,153272320
-2.5,67045.67443871498,18720,-7.425750732421875,0.0,2.2695735,0.0,2396160,4.616919e-06,0.0057626264,-0.025,0.046691895,2323,-0.01203464,0.0,0.0,153354240
0.0,67084.16349101067,18730,-7.9627532958984375,0.0,2.2966378,0.0,2397440,5.491642e-06,0.0036964212,0.0,0.031799316,2278,-0.010635577,0.0,0.0,153436160
0.0,67123.23373818398,18740,-4.364177227020264,0.0,2.2201848,0.0,2398720,5.749656e-06,0.005000487,0.0,0.04598999,2346,-0.013090982,0.0,0.0,153518080
0.0,67159.57244729996,18750,-5.3938188552856445,0.0,2.3470705,0.0,2400000,3.4707755e-06,0.004846318,0.0,0.041137695,2201,-0.011746483,0.0,0.0,153600000
-2.5,67196.32324004173,18760,-1.4959931373596191,0.0,2.2603815,0.0,2401280,2.8336202e-05,0.004724793,-0.025,0.04751587,1803,-0.011035905,0.0,0.0,153681920
0.0,67231.80382752419,18770,-9.712331771850586,0.0,2.2687392,0.0,2402560,5.4678926e-06,0.005471356,0.0,0.0413208,2292,-0.013292152,0.0,0.0,153763840
0.0,67266.92319321632,18780,-7.156895637512207,0.0,2.2268295,0.0,2403840,3.1026034e-06,0.0047553703,0.0,0.032348633,2295,-0.011505825,0.0,0.0,153845760
0.0,67302.46815538406,18790,-4.382800579071045,0.0,2.2840328,0.0,2405120,1.5499696e-06,0.004837347,0.0,0.040863037,2416,-0.01181942,0.0,0.0,153927680
0.0,67338.7846069336,18800,-4.984428405761719,0.0,2.3193498,0.0,2406400,3.740789e-05,0.0043379473,0.0,0.03527832,1857,-0.013203351,0.0,0.0,154009600
0.0,67374.4761390686,18810,-7.529715538024902,0.0,2.2855406,0.0,2407680,1.5800853e-05,0.0042489925,0.0,0.031829834,2386,-0.010069674,0.0,0.0,154091520
0.0,67409.3741106987,18820,-3.9139227867126465,0.0,2.317043,0.0,2408960,5.583813e-06,0.004253759,0.0,0.032287598,2398,-0.0116122905,0.0,0.0,154173440
0.0,67444.16541481018,18830,-2.577876091003418,0.0,2.3220592,0.0,2410240,0.0004057705,0.0035175616,0.0,0.03237915,2346,-0.011444184,0.0,0.0,154255360
0.0,67478.81477570534,18840,-11.649953842163086,0.0,2.392957,0.0,2411520,6.364676e-05,0.004521952,0.0,0.04156494,2452,-0.012428037,0.0,0.0,154337280
0.0,67513.56978559494,18850,-6.284721851348877,0.0,2.3187466,0.0,2412800,2.2291124e-05,0.004746264,0.0,0.047027588,2408,-0.012941095,0.0,0.0,154419200
0.0,67548.86369490623,18860,-9.181159019470215,0.0,2.428532,0.0,2414080,7.4508644e-06,0.004609736,0.0,0.038757324,2272,-0.01412089,0.0,0.0,154501120
0.0,67584.29472589493,18870,-0.004091501235961914,0.0,2.4361033,0.0,2415360,0.00052596844,0.008690735,0.0,0.066223145,2366,-0.0034721738,0.0,0.0,154583040
0.0,67619.40760350227,18880,-6.381875514984131,0.0,2.423014,0.0,2416640,3.6136973e-06,0.0063552978,0.0,0.03567505,2305,-0.012433512,0.0,0.0,154664960
0.0,67655.29513478279,18890,-0.16533315181732178,0.0,2.5011804,0.0,2417920,7.260668e-06,0.006808488,0.0,0.02709961,2222,-0.010012083,0.0,0.0,154746880
0.0,67691.27549695969,18900,-6.963861465454102,0.0,2.4033046,0.0,2419200,2.1725043e-06,0.0035655715,0.0,0.029083252,2299,-0.009973722,0.0,0.0,154828800
0.0,67727.41966485977,18910,-18.032241821289062,0.0,2.439803,0.0,2420480,1.9010187e-06,0.0070140967,0.0,0.024749756,2239,-0.008868488,0.0,0.0,154910720
0.0,67762.93249893188,18920,-12.079996109008789,0.0,2.429303,0.0,2421760,8.3021195e-07,0.0032329008,0.0,0.027923584,2341,-0.010607221,0.0,0.0,154992640
0.0,67798.6048886776,18930,-1.2341525554656982,0.0,2.4621346,0.0,2423040,6.1105123e-07,0.0033282244,0.0,0.030914307,2363,-0.008930585,0.0,0.0,155074560
0.0,67834.10353255272,18940,-9.045280456542969,0.0,2.496343,0.0,2424320,4.0542193e-07,0.0031503218,0.0,0.021453857,2361,-0.010021592,0.0,0.0,155156480
0.0,67869.37558555603,18950,0.06522494554519653,0.0,2.5631526,0.0,2425600,0.0005264284,0.0019564521,0.0,0.02319336,2208,-0.0014820184,0.0,0.0,155238400
0.0,67904.63242864609,18960,-6.727370262145996,0.0,2.5068338,0.0,2426880,3.0710878e-06,0.0033409055,0.0,0.012268066,2304,-0.00587005,0.0,0.0,155320320
0.0,67940.49883675575,18970,-18.905954360961914,0.0,2.5046237,0.0,2428160,1.0027449e-06,0.0027047086,0.0,0.023742676,2323,-0.005647457,0.0,0.0,155402240
0.0,67975.86177015305,18980,-22.377458572387695,0.0,2.524912,0.0,2429440,3.1839255e-07,0.0028839118,0.0,0.024414062,2304,-0.0083698975,0.0,0.0,155484160
0.0,68010.92470097542,18990,-21.1151123046875,0.0,2.5718794,0.0,2430720,4.4104854e-07,0.0023763955,0.0,0.018981934,2377,-0.008464818,0.0,0.0,155566080
-2.65,68045.85947775841,19000,-4.469908714294434,0.0,2.453021,0.0,2432000,4.1477813e-07,0.0041690655,-0.1,0.03024292,2279,-0.0108762905,0.0,0.0,155648000
0.0,68081.17069983482,19010,-11.465576171875,0.0,2.5059662,0.0,2433280,2.027668e-07,0.0034641484,0.0,0.022583008,2298,-0.008762783,0.0,0.0,155729920
0.0,68116.6483426094,19020,-17.492033004760742,0.0,2.560442,0.0,2434560,2.558195e-07,0.0075040804,0.0,0.02029419,2340,-0.0071796044,0.0,0.0,155811840
0.0,68152.2323539257,19030,-6.506139755249023,0.0,2.5730839,0.0,2435840,1.3348199e-07,0.002737849,0.0,0.017822266,2250,-0.007887648,0.0,0.0,155893760
0.0,68187.63384866714,19040,-0.0001957416534423828,0.0,2.6044228,0.0,2437120,0.0005147266,0.0022084112,0.0,0.02456665,2272,-0.0007688226,0.0,0.0,155975680
0.0,68222.85202121735,19050,-16.66840934753418,0.0,2.5513086,0.0,2438400,2.690641e-07,0.0029678668,0.0,0.017852783,2285,-0.008452985,0.0,0.0,156057600
0.0,68258.23348140717,19060,-27.406436920166016,0.0,2.6190746,0.0,2439680,1.7335174e-07,0.0040622517,0.0,0.00793457,2355,-0.0040433058,0.0,0.0,156139520
0.0,68293.4038002491,19070,-7.706195831298828,0.0,2.5749357,0.0,2440960,3.3052618e-07,0.0025635406,0.0,0.019744873,2347,-0.010259223,0.0,0.0,156221440
0.0,68328.57776784897,19080,-12.601358413696289,0.0,2.4705682,0.0,2442240,6.723748e-08,0.0031020946,0.0,0.024658203,2362,-0.010380141,0.0,0.0,156303360
0.0,68364.24459600449,19090,-2.8132784366607666,0.0,2.531054,0.0,2443520,8.3837215e-08,0.0033963453,0.0,0.024291992,2295,-0.01000878,0.0,0.0,156385280
0.0,68399.77558088303,19100,-22.97283172607422,0.0,2.5961812,0.0,2444800,1.4774665e-07,0.003859044,0.0,0.020355225,2339,-0.008236455,0.0,0.0,156467200
0.0,68434.68285131454,19110,-18.361600875854492,0.0,2.5907848,0.0,2446080,4.4241887e-07,0.008373525,0.0,0.013214111,2376,-0.0050229076,0.0,0.0,156549120
-2.5,68469.49586296082,19120,-19.307546615600586,0.0,2.5719254,0.0,2447360,5.5740887e-08,0.0025521347,-0.025,0.021240234,2338,-0.008739373,0.0,0.0,156631040
0.0,68504.1483130455,19130,-11.235127449035645,0.0,2.579591,0.0,2448640,4.9087042e-08,0.002074013,0.0,0.01864624,2397,-0.007128285,0.0,0.0,156712960
0.0,68539.50481534004,19140,-4.934558868408203,0.0,2.593889,0.0,2449920,2.1865742e-07,0.003493691,0.0,0.024505615,2335,-0.008237906,0.0,0.0,156794880
-2.5,68574.64030814171,19150,-17.127822875976562,0.0,2.5368924,0.0,2451200,2.387581e-07,0.0035612984,-0.025,0.017150879,2363,-0.005874915,0.0,0.0,156876800
0.0,68610.37795805931,19160,-5.419545650482178,0.0,2.533074,0.0,2452480,6.8767446e-07,0.0021392242,0.0,0.020080566,2394,-0.0057584285,0.0,0.0,156958720
0.0,68646.17511868477,19170,-40.38679122924805,0.0,2.555475,0.0,2453760,2.0856142e-07,0.005878981,0.0,0.014923096,2382,-0.008682677,0.0,0.0,157040640
0.0,68682.17362594604,19180,5.537271499633789e-05,0.0,2.6068285,0.0,2455040,0.00050095277,0.0020913791,0.0,0.019226074,2366,-0.0009804268,0.0,0.0,157122560
0.0,68717.01936459541,19190,-19.441547393798828,0.0,2.260985,0.0,2456320,2.9225737e-07,0.004911723,0.0,0.046447754,2421,-0.007620951,0.0,0.0,157204480
0.0,68751.24310779572,19200,-19.767120361328125,0.0,2.3675625,0.0,2457600,9.364718e-08,0.0038244566,0.0,0.03479004,2365,-0.005344259,0.0,0.0,157286400
0.0,68785.94441962242,19210,-11.50328254699707,0.0,2.5171576,0.0,2458880,7.030207e-08,0.0040389444,0.0,0.033569336,2340,-0.009347923,0.0,0.0,157368320
0.0,68821.0303349495,19220,-6.343430042266846,0.0,2.4987564,0.0,2460160,6.39801e-08,0.0029294018,0.0,0.025024414,2343,-0.0076382174,0.0,0.0,157450240
-7.5,68856.23520064354,19230,-1.6061255931854248,0.0,2.5464354,0.0,2461440,9.3514325e-07,0.003584714,-0.075,0.030303955,2261,-0.011733122,0.0,0.0,157532160
-0.55,68890.42615771294,19240,-3.55230712890625,0.0,2.4440498,0.0,2462720,8.083279e-05,0.0038907244,-0.175,0.036743164,2405,-0.010577198,0.0,0.0,157614080
0.0,68925.40851378441,19250,-8.398435592651367,0.0,2.4779387,0.0,2464000,1.4134883e-05,0.0034976497,0.0,0.033599854,2344,-0.012257744,0.0,0.0,157696000
0.0,68960.08410096169,19260,-16.361005783081055,0.0,2.3893335,0.0,2465280,5.2230935e-06,0.0079,0.0,0.039733887,2285,-0.011118583,0.0,0.0,157777920
0.0,68995.03843951225,19270,-16.12757110595703,0.0,2.4654596,0.0,2466560,2.0851003e-06,0.003907817,0.0,0.03527832,2395,-0.009708276,0.0,0.0,157859840
0.0,69030.27514243126,19280,-4.603209018707275,0.0,2.4325109,0.0,2467840,2.2770876e-06,0.0057034157,0.0,0.06472778,2317,-0.010957263,0.0,0.0,157941760
0.0,69065.45658874512,19290,-5.151928901672363,0.0,2.3482378,0.0,2469120,2.717165e-06,0.0032703134,0.0,0.035705566,2372,-0.008490819,0.0,0.0,158023680
0.0,69100.63348960876,19300,-10.775276184082031,0.0,2.4974787,0.0,2470400,6.513965e-07,0.00275234,0.0,0.025299072,2338,-0.008910692,0.0,0.0,158105600
0.0,69135.43725919724,19310,0.37967199087142944,0.0,2.4353478,0.0,2471680,0.0014033532,0.002870678,0.0,0.0289917,2386,-0.0058898255,0.0,0.0,158187520
0.0,69170.4680697918,19320,0.0005977153778076172,0.0,2.4520638,0.0,2472960,0.015394357,0.003996578,0.0,0.031036377,2443,-0.0049184603,0.0,0.0,158269440
0.0,69206.17433905602,19330,-10.624893188476562,0.0,2.5167499,0.0,2474240,2.1550253e-05,0.0032597333,0.0,0.02532959,2256,-0.009953421,0.0,0.0,158351360
0.0,69242.28708481789,19340,-5.049423694610596,0.0,2.482809,0.0,2475520,3.8607413e-06,0.0040356196,0.0,0.037750244,2249,-0.008288831,0.0,0.0,158433280
0.0,69277.39225721359,19350,-1.4202492237091064,0.0,2.544972,0.0,2476800,0.00028088244,0.0023499988,0.0,0.018829346,2304,-0.006538672,0.0,0.0,158515200
0.0,69312.93219399452,19360,-3.6195435523986816,0.0,2.5006695,0.0,2478080,3.410271e-05,0.0025386885,0.0,0.016052246,2239,-0.008216902,0.0,0.0,158597120
-0.75,69348.84519553185,19370,-3.598897933959961,0.0,2.52867,0.0,2479360,8.872147e-05,0.0032509768,-0.225,0.028564453,2364,-0.010145217,0.0,0.0,158679040
0.0,69384.52211046219,19380,-4.4311933517456055,0.0,2.5253215,0.0,2480640,1.6794404e-05,0.0029839994,0.0,0.021881104,2204,-0.009821756,0.0,0.0,158760960
0.0,69420.4879398346,19390,-7.93382453918457,0.0,2.354054,0.0,2481920,1.1134354e-05,0.004627075,0.0,0.039642334,2236,-0.0106815435,0.0,0.0,158842880
0.0,69456.51771140099,19400,-5.5575642585754395,0.0,2.421014,0.0,2483200,7.079563e-06,0.0046689296,0.0,0.03652954,2379,-0.0118648745,0.0,0.0,158924800
0.0,69492.02482748032,19410,-8.840472221374512,0.0,2.4283588,0.0,2484480,1.3280877e-05,0.0047211843,0.0,0.042541504,2341,-0.01069299,0.0,0.0,159006720
0.0,69527.68740057945,19420,-6.251493453979492,0.0,2.5098495,0.0,2485760,4.4804483e-06,0.0036052223,0.0,0.023376465,2349,-0.011815965,0.0,0.0,159088640
0.0,69563.03677487373,19430,-11.1819429397583,0.0,2.5242329,0.0,2487040,2.7755348e-06,0.004229267,0.0,0.025604248,2316,-0.012862718,0.0,0.0,159170560
0.0,69598.72904038429,19440,-11.951273918151855,0.0,2.4771636,0.0,2488320,3.030311e-06,0.0046677375,0.0,0.026184082,2282,-0.009487797,0.0,0.0,159252480
0.0,69634.05335378647,19450,-5.116090774536133,0.0,2.4580839,0.0,2489600,3.1896388e-06,0.0043305987,0.0,0.025878906,2352,-0.0097848885,0.0,0.0,159334400
0.0,69669.27689909935,19460,-10.837800025939941,0.0,2.4299,0.0,2490880,1.0857516e-06,0.0052180295,0.0,0.05859375,2323,-0.010743401,0.0,0.0,159416320
0.0,69704.73638772964,19470,-0.6077723503112793,0.0,2.4452055,0.0,2492160,3.6708652e-06,0.003796251,0.0,0.024780273,2295,-0.011099853,0.0,0.0,159498240
-2.5,69740.20042657852,19480,-8.589111328125,0.0,2.3259635,0.0,2493440,1.1376231e-06,0.004587817,-0.025,0.02859497,2316,-0.009448285,0.0,0.0,159580160
0.0,69776.2072737217,19490,-3.3581790924072266,0.0,2.3798106,0.0,2494720,9.2964314e-07,0.0076401564,0.0,0.04257202,2265,-0.00915937,0.0,0.0,159662080
0.0,69811.68584871292,19500,-4.657645225524902,0.0,2.3991904,0.0,2496000,5.1678944e-07,0.004224068,0.0,0.030548096,2316,-0.00995489,0.0,0.0,159744000
0.0,69847.29687595367,19510,-5.929449081420898,0.0,2.3582528,0.0,2497280,2.0618663e-07,0.0044033043,0.0,0.032806396,2263,-0.010791876,0.0,0.0,159825920
0.0,69882.47888350487,19520,-2.316810131072998,0.0,2.3959982,0.0,2498560,1.954191e-07,0.0039345324,0.0,0.032562256,2318,-0.009180945,0.0,0.0,159907840
0.0,69917.2429010868,19530,0.1490544080734253,0.0,2.1355739,0.0,2499840,0.09821963,0.0050269654,0.0,0.061767578,2367,-0.0029633718,0.0,0.0,159989760
-1.75,69951.42748332024,19540,-2.182648181915283,0.0,2.0267103,0.0,2501120,0.0012495074,0.0056669363,-0.5,0.05419922,2379,-0.011371083,0.0,0.0,160071680
0.0,69985.85763931274,19550,-3.140268325805664,0.0,2.1974614,0.0,2502400,0.0002804216,0.0066252225,0.0,0.054626465,2398,-0.010144016,0.0,0.0,160153600
-4.35,70019.99853038788,19560,-3.2823967933654785,0.0,2.1322684,0.0,2503680,7.792574e-05,0.0049029216,-0.575,0.05026245,2391,-0.012257667,0.0,0.0,160235520
0.0,70054.58887577057,19570,-4.589945316314697,0.0,2.1130695,0.0,2504960,2.7359682e-05,0.007071738,0.0,0.06225586,2426,-0.013497677,0.0,0.0,160317440
0.0,70088.69425702095,19580,-5.365164279937744,0.0,2.0216892,0.0,2506240,1.8925377e-05,0.009695244,0.0,0.05117798,2404,-0.011624014,0.0,0.0,160399360
-0.275,70123.17463088036,19590,-9.334476470947266,0.0,2.2394881,0.0,2507520,1.506237e-05,0.004940507,-0.075,0.040161133,2481,-0.011538567,0.0,0.0,160481280
0.0,70157.72165298462,19600,-8.328042984008789,0.0,2.303749,0.0,2508800,5.780458e-06,0.005079096,0.0,0.037231445,2426,-0.011553287,0.0,0.0,160563200
0.0,70193.00242638588,19610,-3.124810218811035,0.0,2.309302,0.0,2510080,7.765728e-06,0.004394079,0.0,0.04333496,2326,-0.010283591,0.0,0.0,160645120
0.0,70228.2334549427,19620,-3.8963465690612793,0.0,2.3433425,0.0,2511360,1.1147501e-05,0.0039006183,0.0,0.03036499,2332,-0.012503374,0.0,0.0,160727040
-3.1,70263.94642496109,19630,-6.277724742889404,0.0,2.3723176,0.0,2512640,6.7154644e-05,0.00497219,-0.225,0.036193848,2192,-0.01287089,0.0,0.0,160808960
-2.5,70298.9591228962,19640,0.003635406494140625,0.0,2.2996902,0.0,2513920,0.008455405,0.0029428364,-0.025,0.027770996,2493,-0.005480224,0.0,0.0,160890880
-10.675,70335.05549573898,19650,-9.69775676727295,0.0,2.4984317,0.0,2515200,1.0024299e-05,0.0029271904,-0.9,0.025482178,2239,-0.011202512,0.0,0.0,160972800
0.0,70370.14249873161,19660,-6.93156099319458,0.0,2.379362,0.0,2516480,1.0529092e-05,0.003999863,0.0,0.03366089,2369,-0.008852847,0.0,0.0,161054720
0.0,70405.56215023994,19670,-9.802955627441406,0.0,2.443104,0.0,2517760,1.9607899e-06,0.0042396937,0.0,0.032104492,2193,-0.011010465,0.0,0.0,161136640
-0.275,70440.35474920273,19680,-5.9554362297058105,0.0,2.462379,0.0,2519040,7.0808295e-05,0.003928944,-0.075,0.033294678,2389,-0.010952315,0.0,0.0,161218560
0.0,70475.11785459518,19690,-6.082338333129883,0.0,2.408589,0.0,2520320,1.2980518e-05,0.0049411333,0.0,0.030426025,2380,-0.007601348,0.0,0.0,161300480
0.0,70509.40117383003,19700,-9.482892990112305,0.0,2.377828,0.0,2521600,7.2919456e-06,0.004346343,0.0,0.040649414,2438,-0.010016983,0.0,0.0,161382400
0.0,70543.89243459702,19710,-2.6926558017730713,0.0,2.201728,0.0,2522880,0.0002254199,0.0040239356,0.0,0.042816162,2482,-0.0059448043,0.0,0.0,161464320
0.0,70579.1692533493,19720,-8.053909301757812,0.0,2.3368893,0.0,2524160,7.378885e-06,0.0055846935,0.0,0.045043945,2416,-0.0112872645,0.0,0.0,161546240
0.0,70614.03760027885,19730,-2.5934700965881348,0.0,2.5022683,0.0,2525440,4.267596e-06,0.0044439947,0.0,0.035736084,2373,-0.009752664,0.0,0.0,161628160
