policy_entropy,serial_timesteps,episode_reward,best_episode_reward,sil_num_episodes,sil_valid_samples,fps,approxkl,value_loss,explained_variance,episode_raw_reward,clipfrac,time_elapsed,sil_steps,policy_loss,total_timesteps,nupdates
2.5227423,8829440,4.0,2500.0,12.0,22.0,2251,0.0034276457,0.00011775888,0.9978307001292706,2500.0,0.003692627,266916.126799345,50000.0,-0.0016468521,565084160,68980
2.6597066,8830720,4.0,2500.0,16.0,28.0,2282,0.0036483528,0.00026598608,0.9905927740037441,2500.0,0.0039367676,266954.5882666111,50000.0,-0.0022286181,565166080,68990
2.6345596,8832000,3.95,2500.0,13.0,496.0,1916,0.0054195905,0.00017789195,0.9961401883047074,2447.5,0.0033874512,266993.13352513313,50000.0,-0.0020817495,565248000,69000
2.6026454,8833280,3.95,2500.0,8.0,495.0,2075,0.0011931111,0.000116331066,0.9981338853249326,2447.5,0.003753662,267032.00381946564,50000.0,-0.0025227417,565329920,69010
2.740562,8834560,4.0,2500.0,9.0,14.0,1792,0.00062608405,7.598513e-05,0.997369219083339,2500.0,0.0013427734,267071.08988523483,50000.0,-0.00075928937,565411840,69020
2.667329,8835840,4.0,2500.0,11.0,22.0,2264,0.0053620893,0.000263781,0.9924549926072359,2500.0,0.011169434,267109.9161207676,50000.0,-0.008845965,565493760,69030
2.715834,8837120,4.0,2500.0,16.0,22.0,2112,0.0070526544,0.00028861358,0.9917037272825837,2500.0,0.0073242188,267148.15734505653,50000.0,-0.004739902,565575680,69040
2.801557,8838400,3.9,2500.0,16.0,24.0,2315,0.00036747532,7.0027825e-05,0.9959244458004832,2395.0,0.0010070801,267186.24821543694,50000.0,-0.0010555196,565657600,69050
2.6002882,8839680,3.85,2500.0,13.0,489.0,1987,0.0028324781,0.00051930087,0.9907825998961926,2385.0,0.0057373047,267225.35401034355,50000.0,-0.004855374,565739520,69060
2.7445507,8840960,3.85,2500.0,18.0,39.0,2147,0.000992583,0.0001711271,0.9932900997810066,2385.0,0.0021972656,267263.17718696594,50000.0,-0.0023563758,565821440,69070
2.5393968,8842240,3.9,2500.0,14.0,28.0,2131,0.0029199403,0.00021898974,0.9958253847435117,2395.0,0.005554199,267302.6857213974,50000.0,-0.0029220767,565903360,69080
2.7152758,8843520,3.95,2500.0,17.0,19.0,2114,0.006355244,0.00017645788,0.9940981711260974,2447.5,0.0058288574,267340.2985537052,50000.0,-0.0052488092,565985280,69090
2.673508,8844800,4.0,2500.0,12.0,17.0,1857,0.013197571,0.0001291574,0.9973036560695618,2500.0,0.0016784668,267378.9478430748,50000.0,-0.0012765384,566067200,69100
2.563572,8846080,4.0,2500.0,12.0,7.0,2034,0.0021340426,0.00016539902,0.9972781813703477,2500.0,0.0036621094,267418.11196923256,50000.0,-0.0023243404,566149120,69110
2.5393553,8847360,4.0,2500.0,19.0,16.0,2133,0.010066105,0.00021125707,0.9969425268936902,2500.0,0.003967285,267456.33994317055,50000.0,-0.0020087212,566231040,69120
2.699961,8848640,3.925,2500.0,15.0,25.0,2157,0.0028464238,0.00052758993,0.9790435545146465,2440.0,0.0046081543,267496.08871889114,50000.0,-0.0056943214,566312960,69130
2.6868982,8849920,3.825,2500.0,23.0,30.0,1996,0.0049219965,0.0001039306,0.997612708248198,2335.0,0.0032348633,267533.92235159874,50000.0,-0.0022346138,566394880,69140
2.605359,8851200,3.95,2500.0,12.0,29.0,1742,0.005690731,0.00021736004,0.9967634316999465,2447.5,0.004852295,267572.3498864174,50000.0,-0.0036406042,566476800,69150
2.650536,8852480,4.0,2500.0,14.0,17.0,2304,0.0015235309,0.00010695745,0.9973208759911358,2500.0,0.0041503906,267610.71994256973,50000.0,-0.002196891,566558720,69160
2.7631462,8853760,4.0,2500.0,13.0,17.0,1945,0.004204052,4.6465513e-05,0.9979206342250109,2500.0,0.0022888184,267649.5394074917,50000.0,-0.002308718,566640640,69170
2.5707707,8855040,3.85,2500.0,20.0,22.0,2142,0.0028817588,0.00015611491,0.9973040239419788,2342.5,0.00390625,267687.780731678,50000.0,-0.002069484,566722560,69180
2.7858999,8856320,3.75,2500.0,16.0,13.0,2027,0.0026341411,0.00037676873,0.9798684306442738,2280.0,0.0022583008,267725.47276735306,50000.0,-0.004709159,566804480,69190
2.6145675,8857600,3.9,2500.0,17.0,478.0,2204,0.006728609,0.00039004436,0.9927349979989231,2395.0,0.009613037,267763.8674287796,50000.0,-0.007302299,566886400,69200
2.505803,8858880,3.825,2500.0,15.0,477.0,2071,0.004666475,0.0005492164,0.9928299486637115,2335.0,0.010894775,267802.62600278854,50000.0,-0.00641744,566968320,69210
2.692271,8860160,3.875,2500.0,20.0,481.0,2128,0.0012198585,0.0002445969,0.9923512539826334,2387.5,0.0043029785,267840.8178434372,50000.0,-0.0034358758,567050240,69220
2.6553688,8861440,3.9,2500.0,21.0,484.0,2240,0.007518885,0.00063734356,0.9795493893325329,2395.0,0.008056641,267879.47364759445,50000.0,-0.00510416,567132160,69230
2.6189075,8862720,3.7,2500.0,15.0,27.0,2228,0.0028122934,0.00029513557,0.9926301212981343,2185.0,0.0052490234,267918.1980352402,50000.0,-0.003757848,567214080,69240
2.6436017,8864000,3.75,2500.0,11.0,11.0,2115,0.0015977309,0.00015422671,0.9972813790664077,2237.5,0.00289917,267957.6378161907,50000.0,-0.0017629899,567296000,69250
2.7173595,8865280,3.95,2500.0,14.0,27.0,2203,0.004411847,0.00012702301,0.9964560586959124,2447.5,0.002380371,267996.4956898689,50000.0,-0.0017408924,567377920,69260
2.7714443,8866560,3.95,2500.0,13.0,24.0,2043,0.00092169154,5.7475547e-05,0.9969562543556094,2447.5,0.0016784668,268034.5483868122,50000.0,-0.0015144103,567459840,69270
2.647998,8867840,4.0,2500.0,15.0,26.0,2113,0.00245927,0.00020889731,0.9953592689707875,2500.0,0.0028686523,268072.6864352226,50000.0,-0.001718092,567541760,69280
2.7535741,8869120,4.0,2500.0,15.0,23.0,2134,0.004706591,0.0008188469,0.9691598992794752,2500.0,0.0064086914,268110.8310286999,50000.0,-0.006556226,567623680,69290
2.647602,8870400,4.0,2500.0,14.0,21.0,2068,0.0024422528,0.00010412945,0.9976292215287685,2500.0,0.0045776367,268150.0703783035,50000.0,-0.002508716,567705600,69300
2.7578876,8871680,3.95,2500.0,5.0,9.0,2177,0.009193766,0.00015582336,0.9940505577251315,2447.5,0.0025024414,268189.78423786163,50000.0,-0.0021827724,567787520,69310
2.6401596,8872960,4.0,2500.0,16.0,20.0,2123,0.0099008065,0.000106948944,0.9977148699108511,2500.0,0.0049743652,268227.75971126556,50000.0,-0.003159875,567869440,69320
2.589049,8874240,4.0,2500.0,11.0,19.0,2133,0.0036496394,0.00010789511,0.9978208027314395,2500.0,0.0032348633,268267.1059319973,50000.0,-0.0015018298,567951360,69330
2.706425,8875520,4.0,2500.0,13.0,27.0,2290,0.0018402948,0.00011019432,0.9970514171291143,2500.0,0.00289917,268305.65071988106,50000.0,-0.0019152793,568033280,69340
2.642524,8876800,4.0,2500.0,16.0,21.0,2231,0.009123016,0.000115719035,0.99767338600941,2500.0,0.0025024414,268342.8159866333,50000.0,-0.0016764076,568115200,69350
2.7612164,8878080,4.0,2500.0,13.0,22.0,2265,0.008641914,7.607245e-05,0.996406409656629,2500.0,0.0013427734,268381.3046197891,50000.0,-0.0016672896,568197120,69360
2.6210184,8879360,4.0,2500.0,12.0,503.0,2004,0.011828882,0.00061532477,0.9868044164031744,2500.0,0.0074157715,268420.0064327717,50000.0,-0.0060946704,568279040,69370
2.7315288,8880640,4.0,2500.0,12.0,9.0,1955,0.0006654418,0.00011675785,0.9957565786316991,2500.0,0.0011901855,268458.47685050964,50000.0,-0.001042166,568360960,69380
2.6788042,8881920,4.0,2500.0,10.0,25.0,2191,0.007251299,0.0001150679,0.9975827960297465,2500.0,0.0037231445,268498.2813079357,50000.0,-0.0030085514,568442880,69390
2.6478145,8883200,3.95,2500.0,11.0,18.0,2124,0.0064789345,0.00016597919,0.9963067709468305,2447.5,0.0033569336,268536.54260492325,50000.0,-0.0020766743,568524800,69400
2.8717232,8884480,3.95,2500.0,15.0,27.0,2200,0.0003150491,1.2084826e-05,0.995653469581157,2447.5,0.00061035156,268574.1024968624,50000.0,-0.001022273,568606720,69410
2.7484572,8885760,3.95,2500.0,15.0,18.0,2157,0.002370938,0.00014739919,0.9943352206610143,2447.5,0.0021362305,268612.1622838974,50000.0,-0.0016917697,568688640,69420
2.581355,8887040,3.9,2500.0,13.0,22.0,2235,0.0039005182,0.00021219836,0.9963690638542175,2395.0,0.0048828125,268650.85392189026,50000.0,-0.0030157466,568770560,69430
2.6986217,8888320,4.0,2500.0,12.0,17.0,2037,0.012489211,0.00017656459,0.9951110137626529,2500.0,0.0037841797,268689.7402770519,50000.0,-0.0032065741,568852480,69440
2.6483133,8889600,3.95,2500.0,14.0,21.0,2136,0.013348011,0.0001743862,0.9964161284733564,2447.5,0.0034179688,268727.89898490906,50000.0,-0.0033676175,568934400,69450
2.596325,8890880,3.9,2500.0,12.0,501.0,1821,0.0018193105,0.00018790271,0.9969422053545713,2395.0,0.0027770996,268767.0542123318,50000.0,-0.0022703833,569016320,69460
2.8158567,8892160,3.95,2500.0,12.0,13.0,2093,0.002386719,4.5813915e-05,0.9970955525059253,2447.5,0.0014648438,268805.11641407013,50000.0,-0.0021991818,569098240,69470
2.7524168,8893440,4.0,2500.0,10.0,14.0,2145,0.00032583994,8.492528e-05,0.9965240969322622,2500.0,0.0010681152,268843.55512547493,50000.0,-0.0011552856,569180160,69480
2.8421576,8894720,4.0,2500.0,13.0,8.0,2310,0.0059922254,4.33227e-05,0.9964748504571617,2500.0,0.0016174316,268881.85109758377,50000.0,-0.0023780153,569262080,69490
2.6158743,8896000,4.0,2500.0,12.0,11.0,2148,0.022788053,0.000111505266,0.9980013153981417,2500.0,0.0024108887,268920.00284957886,50000.0,-0.0017432829,569344000,69500
2.711572,8897280,4.0,2500.0,16.0,23.0,2192,0.007021544,0.0001002918,0.9970551505684853,2500.0,0.002380371,268958.9198129177,50000.0,-0.001795389,569425920,69510
2.7589316,8898560,4.0,2500.0,12.0,19.0,2124,0.0022045777,4.8329737e-05,0.9977946456056088,2500.0,0.0018005371,268997.6628835201,50000.0,-0.001371657,569507840,69520
2.5364928,8899840,4.0,2500.0,9.0,11.0,2097,0.002026331,0.00013268329,0.9976752537768334,2500.0,0.0032958984,269037.0292928219,50000.0,-0.00173427,569589760,69530
2.6737242,8901120,4.0,2500.0,13.0,6.0,2218,0.0065121353,8.081267e-05,0.9980085548013449,2500.0,0.0018920898,269075.6119992733,50000.0,-0.0014710505,569671680,69540
2.628063,8902400,4.0,2500.0,12.0,11.0,2017,0.0080413,8.486363e-05,0.998182623879984,2500.0,0.0017700195,269113.7948791981,50000.0,-0.0013712114,569753600,69550
2.5987895,8903680,4.0,2500.0,13.0,13.0,1733,0.00074649183,0.0001319435,0.9979578035417944,2500.0,0.0013427734,269152.94631528854,50000.0,-0.0015079096,569835520,69560
2.6746414,8904960,4.0,2500.0,16.0,490.0,2068,0.00016686883,6.850337e-05,0.9983755124267191,2500.0,0.00061035156,269190.76273941994,50000.0,-0.0006710796,569917440,69570
2.5505538,8906240,4.0,2500.0,18.0,37.0,2191,0.001515486,0.00010220104,0.9983481861418113,2500.0,0.0019226074,269229.2276365757,50000.0,-0.0010905508,569999360,69580
2.6045706,8907520,4.0,2500.0,17.0,20.0,1962,0.0031404775,0.00014906294,0.9974848076235503,2500.0,0.0020141602,269268.28840088844,50000.0,-0.0015405164,570081280,69590
2.6694453,8908800,3.95,2500.0,15.0,24.0,1978,0.0022063504,8.7539396e-05,0.9980093154590577,2447.5,0.0012207031,269307.63555169106,50000.0,-0.00057425036,570163200,69600
2.7711132,8910080,3.95,2500.0,16.0,35.0,2104,0.002459877,6.622859e-05,0.9973241009283811,2447.5,0.00061035156,269344.7369120121,50000.0,-0.00074761815,570245120,69610
2.6390657,8911360,4.0,2500.0,14.0,9.0,2170,0.000746497,6.744121e-05,0.9984585650963709,2500.0,0.0010375977,269383.5688624382,50000.0,-0.00091591704,570327040,69620
2.599878,8912640,3.95,2500.0,15.0,39.0,2216,0.001008041,0.0001047563,0.9978154357522726,2447.5,0.002105713,269422.5946044922,50000.0,-0.00062367297,570408960,69630
2.7436724,8913920,3.95,2500.0,11.0,14.0,2060,0.0023444258,6.172374e-05,0.9977160044945776,2447.5,0.002532959,269460.8390247822,50000.0,-0.00039519247,570490880,69640
2.6858225,8915200,4.0,2500.0,13.0,24.0,2212,0.0042598955,6.249126e-05,0.9982574400492013,2500.0,0.00680542,269498.6556739807,50000.0,-0.001866484,570572800,69650
2.6495585,8916480,4.0,2500.0,9.0,15.0,2170,0.0018587862,0.0001247611,0.9966876953840256,2500.0,0.0034179688,269537.2162036896,50000.0,-0.001492547,570654720,69660
2.6776037,8917760,4.0,2500.0,15.0,17.0,2122,0.001003342,7.207819e-05,0.9983535772189498,2500.0,0.0028076172,269576.16922330856,50000.0,-0.0013088356,570736640,69670
2.718729,8919040,4.0,2500.0,18.0,24.0,2268,0.008261068,8.568304e-05,0.9973037040326744,2500.0,0.004272461,269613.8737015724,50000.0,-0.00196505,570818560,69680
2.5483313,8920320,4.0,2500.0,13.0,30.0,2199,0.0044919336,0.00025363645,0.995937620755285,2500.0,0.0053100586,269652.5888864994,50000.0,-0.0025690459,570900480,69690
2.78469,8921600,4.0,2500.0,10.0,26.0,2044,0.019542068,0.00032153688,0.9663468450307846,2500.0,0.007019043,269691.20259976387,50000.0,-0.006355124,570982400,69700
2.7211308,8922880,4.0,2500.0,9.0,21.0,2262,0.0034075873,5.1524767e-05,0.9979085465893149,2500.0,0.003540039,269729.2808866501,50000.0,-0.001521375,571064320,69710
2.6640058,8924160,4.0,2500.0,8.0,23.0,2215,0.010716926,0.0005762742,0.9809016734361649,2500.0,0.0063476562,269767.7188067436,50000.0,-0.0041312906,571146240,69720
2.7820272,8925440,4.0,2500.0,12.0,26.0,1997,0.021592736,0.00016986609,0.9909513592720032,2500.0,0.0035095215,269807.0560860634,50000.0,-0.0034382783,571228160,69730
2.7310686,8926720,4.0,2500.0,12.0,23.0,2151,0.004609702,5.548229e-05,0.9977131837513298,2500.0,0.0036315918,269846.45523142815,50000.0,-0.0013141673,571310080,69740
2.7818227,8928000,4.0,2500.0,12.0,18.0,1983,0.0012586024,5.561818e-05,0.9970320540014654,2500.0,0.0015563965,269885.2464544773,50000.0,-0.001348355,571392000,69750
2.6508727,8929280,4.0,2500.0,14.0,28.0,1773,0.0020593887,0.00013794194,0.9972173809073865,2500.0,0.002960205,269923.21484541893,50000.0,-0.00085032784,571473920,69760
2.8042238,8930560,4.0,2500.0,16.0,27.0,2249,0.0031615358,9.178404e-05,0.9902786146849394,2500.0,0.0025024414,269960.58294939995,50000.0,-0.0015106971,571555840,69770
2.736065,8931840,4.0,2500.0,13.0,27.0,2011,0.0041349344,0.00010282476,0.9972761494573206,2500.0,0.0010375977,269999.31187176704,50000.0,-0.0007494006,571637760,69780
2.7286718,8933120,4.0,2500.0,11.0,505.0,2328,0.013680041,0.00027412234,0.9868134809657931,2500.0,0.009063721,270037.3103134632,50000.0,-0.0069429358,571719680,69790
2.7046065,8934400,3.95,2500.0,9.0,13.0,1920,0.0037414846,8.091082e-05,0.9980530996108428,2447.5,0.0028381348,270076.7027671337,50000.0,-0.0013911221,571801600,69800
2.592131,8935680,4.0,2500.0,13.0,34.0,2210,0.0056991614,0.00018469847,0.9969693280290812,2500.0,0.0030517578,270114.07139635086,50000.0,-0.002132615,571883520,69810
2.6449685,8936960,3.9,2500.0,13.0,28.0,2219,0.0004959166,0.000102468155,0.9975491769146174,2395.0,0.0019226074,270152.21957325935,50000.0,-0.0009467262,571965440,69820
2.7452683,8938240,3.95,2500.0,11.0,18.0,2271,0.0020169197,0.0005818494,0.9777767658233643,2447.5,0.0025634766,270190.92613482475,50000.0,-0.0049641253,572047360,69830
2.681195,8939520,3.9,2500.0,13.0,490.0,2350,0.0013259465,0.00022082402,0.9941448452882469,2395.0,0.00793457,270229.2206802368,50000.0,-0.007518451,572129280,69840
2.7183864,8940800,3.9,2500.0,15.0,33.0,2177,0.0018531708,8.908139e-05,0.9975811454933137,2395.0,0.0011291504,270267.5898575783,50000.0,-0.0010182515,572211200,69850
2.753385,8942080,3.95,2500.0,12.0,23.0,2169,0.008585133,0.00040176843,0.9838314186781645,2447.5,0.006866455,270305.3406946659,50000.0,-0.0065102866,572293120,69860
2.812155,8943360,4.0,2500.0,16.0,20.0,2321,0.012798282,6.189329e-05,0.9955820329487324,2500.0,0.0013122559,270343.7949025631,50000.0,-0.0015189435,572375040,69870
2.6847227,8944640,4.0,2500.0,12.0,27.0,2329,0.0018332179,9.319105e-05,0.9973272043280303,2500.0,0.002166748,270382.43683958054,50000.0,-0.0013156161,572456960,69880
2.6835573,8945920,4.0,2500.0,13.0,25.0,2182,0.0018288539,0.0001226929,0.99739163601771,2500.0,0.0026550293,270420.35485959053,50000.0,-0.0018915036,572538880,69890
2.699511,8947200,4.0,2500.0,11.0,22.0,2005,0.0035131471,8.530734e-05,0.997916009509936,2500.0,0.004486084,270459.2865264416,50000.0,-0.0019781184,572620800,69900
2.4762905,8948480,3.975,2500.0,17.0,505.0,2260,0.0039417394,0.0005134819,0.9897937588393688,2450.0,0.0068359375,270496.0622148514,50000.0,-0.0032757968,572702720,69910
2.43474,8949760,3.975,2500.0,8.0,20.0,2187,0.02014509,0.00025076387,0.9970004567876458,2450.0,0.0049743652,270537.27541685104,50000.0,-0.0023051517,572784640,69920
2.7290368,8951040,4.0,2500.0,17.0,34.0,2043,0.002726882,0.00011771277,0.9964406762737781,2500.0,0.002532959,270575.0113475323,50000.0,-0.0020677852,572866560,69930
2.734183,8952320,3.95,2500.0,16.0,32.0,2178,0.010146209,9.687948e-05,0.9970648773014545,2447.5,0.004333496,270612.2533569336,50000.0,-0.0020981482,572948480,69940
2.6973317,8953600,3.9,2500.0,9.0,26.0,2253,0.0070571,0.00014709371,0.996129835024476,2395.0,0.007446289,270650.5056102276,50000.0,-0.0064060907,573030400,69950
2.6781297,8954880,3.95,2500.0,15.0,41.0,2238,0.0063746665,0.00017482953,0.9960578777827322,2447.5,0.004180908,270687.97352957726,50000.0,-0.0041490262,573112320,69960
2.6459792,8956160,4.0,2500.0,13.0,29.0,2145,0.010874093,0.00019194974,0.9957201671786606,2500.0,0.0043945312,270726.3551244736,50000.0,-0.0024422314,573194240,69970
2.535564,8957440,4.0,2500.0,13.0,7.0,2111,0.0040909452,0.00017536945,0.9975052138324827,2500.0,0.00491333,270765.1705956459,50000.0,-0.0032730082,573276160,69980
2.67077,8958720,4.0,2500.0,16.0,32.0,2055,0.0021205707,7.744085e-05,0.9975553860422224,2500.0,0.0046691895,270804.69393491745,50000.0,-0.0010159106,573358080,69990
2.7834644,8960000,4.0,2500.0,16.0,30.0,2231,0.00048050436,6.2955754e-05,0.9973199635278434,2500.0,0.0016784668,270841.53345251083,50000.0,-0.0019665144,573440000,70000
2.7331965,8961280,4.0,2500.0,12.0,32.0,2282,0.004522222,5.132758e-05,0.9974640118889511,2500.0,0.00592041,270879.42465019226,50000.0,-0.002372124,573521920,70010
2.7802203,8962560,3.95,2500.0,12.0,25.0,2192,0.0014235108,6.675569e-05,0.9956089961342514,2447.5,0.006439209,270918.1971001625,50000.0,-0.0024611051,573603840,70020
2.6342049,8963840,3.95,2500.0,9.0,22.0,2251,0.0030548964,0.00021534256,0.9949362757615745,2447.5,0.004272461,270956.85402822495,50000.0,-0.003113259,573685760,70030
2.6155565,8965120,4.0,2500.0,14.0,25.0,2000,0.003456221,0.00015303229,0.9968413524329662,2500.0,0.0045776367,270995.4468281269,50000.0,-0.0028129157,573767680,70040
2.5376382,8966400,3.95,2500.0,13.0,32.0,2189,0.022049122,0.0004506145,0.9913880089297891,2447.5,0.0064697266,271033.9718556404,50000.0,-0.00419043,573849600,70050
2.6895325,8967680,3.95,2500.0,13.0,25.0,2027,0.0038091862,9.708155e-05,0.9975904470775276,2447.5,0.00390625,271071.7628920078,50000.0,-0.0029752315,573931520,70060
2.6640306,8968960,4.0,2500.0,21.0,34.0,2187,0.004067977,0.00015211715,0.9963248211424798,2500.0,0.0035095215,271109.68722367287,50000.0,-0.0033474092,574013440,70070
2.6785119,8970240,4.0,2500.0,11.0,13.0,2122,0.004074637,9.7229306e-05,0.9973696423694491,2500.0,0.0029907227,271147.6410319805,50000.0,-0.0013964882,574095360,70080
2.7557807,8971520,4.0,2500.0,10.0,22.0,2075,0.0040367744,0.000118380456,0.9945714878849685,2500.0,0.0027770996,271185.9131138325,50000.0,-0.0011193686,574177280,70090
2.5751941,8972800,4.0,2500.0,11.0,18.0,2240,0.0054192333,0.0003045028,0.9944661073386669,2500.0,0.008575439,271224.6970591545,50000.0,-0.005032962,574259200,70100
2.7251673,8974080,4.0,2500.0,14.0,17.0,2050,0.0015124538,0.00011613381,0.9964427794329822,2500.0,0.001953125,271262.75149703026,50000.0,-0.001620276,574341120,70110
2.7050283,8975360,4.0,2500.0,13.0,9.0,2205,0.0019026571,7.985432e-05,0.9982400116277859,2500.0,0.0030822754,271300.5709760189,50000.0,-0.0015927968,574423040,70120
2.8461285,8976640,4.0,2500.0,14.0,13.0,2217,0.00104947,2.2753107e-05,0.9954085820354521,2500.0,0.0011901855,271338.5374674797,50000.0,-0.0011629582,574504960,70130
2.8233838,8977920,4.0,2500.0,12.0,19.0,1989,0.0018041976,2.6287973e-05,0.9983695184346288,2500.0,0.0004272461,271377.24634051323,50000.0,-0.00072122726,574586880,70140
2.670026,8979200,4.0,2500.0,16.0,38.0,2031,0.004102998,0.00017530532,0.9944798522628844,2500.0,0.0052490234,271416.3908407688,50000.0,-0.0036478308,574668800,70150
2.688481,8980480,4.0,2500.0,10.0,22.0,2202,0.0012271046,8.483884e-05,0.9969086800701916,2500.0,0.002319336,271456.119692564,50000.0,-0.0016044714,574750720,70160
2.7284675,8981760,4.0,2500.0,18.0,31.0,2194,0.001737025,7.206472e-05,0.9974999965634197,2500.0,0.0028381348,271493.5403780937,50000.0,-0.0030384518,574832640,70170
2.604113,8983040,4.0,2500.0,17.0,28.0,2073,0.003630701,0.00011179217,0.9977194662205875,2500.0,0.0039978027,271531.4195857048,50000.0,-0.0022839564,574914560,70180
2.661409,8984320,4.0,2500.0,13.0,22.0,2251,0.0061646327,0.000323271,0.9917635340243578,2500.0,0.0049438477,271570.0219640732,50000.0,-0.0038260005,574996480,70190
2.6434052,8985600,3.95,2500.0,16.0,28.0,2001,0.008348291,0.00040190847,0.9891019687056541,2447.5,0.008514404,271608.1693723202,50000.0,-0.00643561,575078400,70200
